"Re","Im","Norm","Order"
-4.7655,0,4.7655,13
-5.4054,0,5.4054,14
-6.9968,0,6.9968,15
6.1408,0,6.1408,1
5.244,0,5.244,2
4.6182,0,4.6182,3
3.2277,0,3.2277,4
1.6767,0,1.6767,5
1.5181,0,1.5181,6
0.1299,0,0.1299,7
-0.4101,0,0.4101,8
-1.2992,0,1.2992,9
-1.806,0,1.806,10
-2.75,0,2.75,11
-3.3969,0,3.3969,12
-4.4371,0,4.4371,13
-4.7306,0,4.7306,14
-6.5005,0,6.5005,15
6.3043,0,6.3043,1
5.7906,0,5.7906,2
3.9356,0,3.9356,3
3.0566,0,3.0566,4
2.006,0,2.006,5
1.5417,0,1.5417,6
1.0657,0,1.0657,7
0.2769,0,0.2769,8
-0.1898,0,0.1898,9
-0.6984,0,0.6984,10
-1.5024,0,1.5024,11
-3.4524,0,3.4524,12
-5.0726,0,5.0726,13
-5.4677,0,5.4677,14
-8.6545,0,8.6545,15
6.8885,0,6.8885,1
5.8948,0,5.8948,2
3.7247,0,3.7247,3
3.552,0,3.552,4
2.2636,0,2.2636,5
0.8677,0,0.8677,6
0.5232,0,0.5232,7
-0.4534,0,0.4534,8
-0.932,0,0.932,9
-1.8297,0,1.8297,10
-2.6639,0,2.6639,11
-2.9539,0,2.9539,12
-3.2942,0,3.2942,13
-4.7317,0,4.7317,14
-6.0793,0,6.0793,15
6.0402,0,6.0402,1
5.1004,0,5.1004,2
4.0801,0,4.0801,3
3.2609,0,3.2609,4
2.3589,0,2.3589,5
1.8528,0,1.8528,6
1.1843,0,1.1843,7
0.4391,0,0.4391,8
-0.3243,0,0.3243,9
-0.7774,0,0.7774,10
-1.7214,0,1.7214,11
-2.9456,0,2.9456,12
-3.6063,0,3.6063,13
-4.8024,0,4.8024,14
-7.4001,0,7.4001,15
5.3481,0,5.3481,1
4.4259,0,4.4259,2
3.824,0,3.824,3
2.9562,0,2.9562,4
2.5661,0,2.5661,5
1.9541,0,1.9541,6
1.1704,0,1.1704,7
0.3281,0,0.3281,8
0.0842,0,0.0842,9
-1.6655,0,1.6655,10
-2.5523,0,2.5523,11
-2.9628,0,2.9628,12
-3.6862,0,3.6862,13
-4.7058,0,4.7058,14
-6.3375,0,6.3375,15
7.7511,0,7.7511,1
5.0062,0,5.0062,2
4.3554,0,4.3554,3
3.6459,0,3.6459,4
1.9979,0,1.9979,5
1.6242,0,1.6242,6
1.0705,0,1.0705,7
0.0273,0,0.0273,8
-0.3322,0,0.3322,9
-1.017,0,1.017,10
-2.5515,0,2.5515,11
-3.2177,0,3.2177,12
-4.339,0,4.339,13
-5.3901,0,5.3901,14
-6.5504,0,6.5504,15
6.0528,0,6.0528,1
5.367,0,5.367,2
3.7867,0,3.7867,3
3.2529,0,3.2529,4
2.2342,0,2.2342,5
1.4694,0,1.4694,6
0.8656,0,0.8656,7
-0.1963,0,0.1963,8
-0.5244,0,0.5244,9
-1.0655,0,1.0655,10
-2.4099,0,2.4099,11
-2.6122,0,2.6122,12
-3.719,0,3.719,13
-4.8481,0,4.8481,14
-6.1545,0,6.1545,15
5.4151,0,5.4151,1
4.4878,0,4.4878,2
3.2185,0,3.2185,3
2.9781,0,2.9781,4
1.0129,0,1.0129,5
0.4453,0,0.4453,6
-0.1139,0,0.1139,7
-0.5938,0,0.5938,8
-0.7246,0,0.7246,9
-1.6641,0,1.6641,10
-2.1334,0,2.1334,11
-2.7973,0,2.7973,12
-4.0324,0,4.0324,13
-4.4753,0,4.4753,14
-5.299,0,5.299,15
6.8265,0,6.8265,1
5.9893,0,5.9893,2
5.0192,0,5.0192,3
3.355,0,3.355,4
2.7445,0,2.7445,5
1.7994,0,1.7994,6
0.8985,0,0.8985,7
-0.0921,0,0.0921,8
-0.6946,0,0.6946,9
-1.8763,0,1.8763,10
-2.2429,0,2.2429,11
-2.9569,0,2.9569,12
-3.4373,0,3.4373,13
-5.3567,0,5.3567,14
-8.8013,0,8.8013,15
5.4826,0,5.4826,1
4.1753,0,4.1753,2
4.1357,0,4.1357,3
2.9912,0,2.9912,4
2.5575,0,2.5575,5
0.1886,0,0.1886,6
-0.0935,0,0.0935,7
-0.3884,0,0.3884,8
-1.5936,0,1.5936,9
-2.3285,0,2.3285,10
-2.6258,0,2.6258,11
-3.6069,0,3.6069,12
-4.4919,0,4.4919,13
-5.7826,0,5.7826,14
-5.9398,0,5.9398,15
5.2737,0,5.2737,1
4.1083,0,4.1083,2
3.7247,0,3.7247,3
3.5543,0,3.5543,4
2.1723,0,2.1723,5
1.4386,0,1.4386,6
0.7194,0,0.7194,7
-0.1712,0,0.1712,8
-0.7744,0,0.7744,9
-1.4524,0,1.4524,10
-2.049,0,2.049,11
-3.0735,0,3.0735,12
-3.7612,0,3.7612,13
-5.0078,0,5.0078,14
-5.4662,0,5.4662,15
6.8247,0,6.8247,1
6.7612,0,6.7612,2
4.1892,0,4.1892,3
3.7853,0,3.7853,4
2.8682,0,2.8682,5
1.7783,0,1.7783,6
-0.5112,0,0.5112,7
-0.7726,0,0.7726,8
-1.2327,0,1.2327,9
-1.882,0,1.882,10
-2.0477,0,2.0477,11
-4.6868,0,4.6868,12
-5.7052,0,5.7052,13
-6.4337,0,6.4337,14
-7.936,0,7.936,15
5.782,0,5.782,1
5.5399,0,5.5399,2
4.51,0,4.51,3
4.0756,0,4.0756,4
3.3915,0,3.3915,5
2.2617,0,2.2617,6
0.2679,0,0.2679,7
0.1181,0,0.1181,8
-0.7655,0,0.7655,9
-1.1733,0,1.1733,10
-2.1886,0,2.1886,11
-2.5209,0,2.5209,12
-3.195,0,3.195,13
-4.5506,0,4.5506,14
-6.3471,0,6.3471,15
5.9092,0,5.9092,1
5.3379,0,5.3379,2
4.5144,0,4.5144,3
4.0998,0,4.0998,4
3.524,0,3.524,5
1.2558,0,1.2558,6
0.5828,0,0.5828,7
0.2364,0,0.2364,8
-1.1205,0,1.1205,9
-1.4813,0,1.4813,10
-2.9505,0,2.9505,11
-3.3611,0,3.3611,12
-4.093,0,4.093,13
-5.0274,0,5.0274,14
-6.138,0,6.138,15
5.6391,0,5.6391,1
4.6378,0,4.6378,2
3.6137,0,3.6137,3
2.5496,0,2.5496,4
1.99,0,1.99,5
0.7751,0,0.7751,6
0.4981,0,0.4981,7
0.0138,0,0.0138,8
-0.6173,0,0.6173,9
-1.6664,0,1.6664,10
-2.8285,0,2.8285,11
-4.0366,0,4.0366,12
-4.1787,0,4.1787,13
-5.5815,0,5.5815,14
-7.6718,0,7.6718,15
6.0358,0,6.0358,1
4.0429,0,4.0429,2
3.4114,0,3.4114,3
2.7391,0,2.7391,4
1.4452,0,1.4452,5
1.0586,0,1.0586,6
0.5555,0,0.5555,7
-0.0398,0,0.0398,8
-0.9027,0,0.9027,9
-1.0516,0,1.0516,10
-2.0485,0,2.0485,11
-2.8946,0,2.8946,12
-3.5956,0,3.5956,13
-4.1128,0,4.1128,14
-6.3092,0,6.3092,15
6.1935,0,6.1935,1
5.2869,0,5.2869,2
4.181,0,4.181,3
3.8023,0,3.8023,4
3.4012,0,3.4012,5
1.2603,0,1.2603,6
0.9979,0,0.9979,7
-0.4735,0,0.4735,8
-1.1274,0,1.1274,9
-1.7131,0,1.7131,10
-2.2517,0,2.2517,11
-3.816,0,3.816,12
-4.4413,0,4.4413,13
-5.5689,0,5.5689,14
-8.1584,0,8.1584,15
6.3362,0,6.3362,1
4.9784,0,4.9784,2
4.1132,0,4.1132,3
4.0145,0,4.0145,4
2.5789,0,2.5789,5
1.1337,0,1.1337,6
0.5858,0,0.5858,7
-0.3134,0,0.3134,8
-0.8161,0,0.8161,9
-1.3489,0,1.3489,10
-2.1661,0,2.1661,11
-3.4448,0,3.4448,12
-5.4288,0,5.4288,13
-6.1084,0,6.1084,14
-6.8354,0,6.8354,15
5.2714,0,5.2714,1
4.9346,0,4.9346,2
3.8615,0,3.8615,3
2.9695,0,2.9695,4
2.0874,0,2.0874,5
1.5681,0,1.5681,6
0.2825,0,0.2825,7
-1.2907,0,1.2907,8
-1.6721,0,1.6721,9
-2.48,0,2.48,10
-3.431,0,3.431,11
-3.7134,0,3.7134,12
-4.1272,0,4.1272,13
-7.2141,0,7.2141,14
-8.9113,0,8.9113,15
6.9672,0,6.9672,1
6.5021,0,6.5021,2
3.9843,0,3.9843,3
3.285,0,3.285,4
2.7971,0,2.7971,5
1.9757,0,1.9757,6
1.7035,0,1.7035,7
1.0374,0,1.0374,8
-0.8316,0,0.8316,9
-2.2024,0,2.2024,10
-2.3363,0,2.3363,11
-3.2332,0,3.2332,12
-4.1376,0,4.1376,13
-6.0265,0,6.0265,14
-6.6424,0,6.6424,15
7.1074,0,7.1074,1
5.9464,0,5.9464,2
3.7712,0,3.7712,3
2.8929,0,2.8929,4
2.3412,0,2.3412,5
1.9988,0,1.9988,6
1.2,0,1.2,7
0.8842,0,0.8842,8
-0.0873,0,0.0873,9
-0.665,0,0.665,10
-1.6397,0,1.6397,11
-3.0872,0,3.0872,12
-4.1026,0,4.1026,13
-5.2933,0,5.2933,14
-6.6127,0,6.6127,15
7.3223,0,7.3223,1
6.1047,0,6.1047,2
4.3116,0,4.3116,3
3.119,0,3.119,4
2.6036,0,2.6036,5
1.256,0,1.256,6
0.8327,0,0.8327,7
-0.1287,0,0.1287,8
-1.3359,0,1.3359,9
-1.6429,0,1.6429,10
-2.1296,0,2.1296,11
-4.123,0,4.123,12
-4.5769,0,4.5769,13
-5.7737,0,5.7737,14
-6.4703,0,6.4703,15
5.7231,0,5.7231,1
4.7905,0,4.7905,2
3.9408,0,3.9408,3
2.7616,0,2.7616,4
1.6771,0,1.6771,5
1.1517,0,1.1517,6
-0.0253,0,0.0253,7
-1.2621,0,1.2621,8
-1.5299,0,1.5299,9
-1.9443,0,1.9443,10
-2.7329,0,2.7329,11
-3.7328,0,3.7328,12
-4.4853,0,4.4853,13
-5.648,0,5.648,14
-8.4524,0,8.4524,15
6.3588,0,6.3588,1
5.1938,0,5.1938,2
4.8681,0,4.8681,3
4.1767,0,4.1767,4
3.5915,0,3.5915,5
2.4712,0,2.4712,6
1.2159,0,1.2159,7
0.1189,0,0.1189,8
-0.1669,0,0.1669,9
-1.2277,0,1.2277,10
-1.8747,0,1.8747,11
-3.5406,0,3.5406,12
-4.3192,0,4.3192,13
-6.6161,0,6.6161,14
-7.4106,0,7.4106,15
8.0512,0,8.0512,1
5.079,0,5.079,2
3.7103,0,3.7103,3
3.1283,0,3.1283,4
2.5938,0,2.5938,5
1.5434,0,1.5434,6
-0.0551,0,0.0551,7
-0.3955,0,0.3955,8
-1.7526,0,1.7526,9
-1.8464,0,1.8464,10
-2.5568,0,2.5568,11
-3.2308,0,3.2308,12
-4.6437,0,4.6437,13
-5.3445,0,5.3445,14
-7.1915,0,7.1915,15
7.5971,0,7.5971,1
5.0581,0,5.0581,2
3.6627,0,3.6627,3
3.4636,0,3.4636,4
2.7872,0,2.7872,5
2.1311,0,2.1311,6
1.7077,0,1.7077,7
-0.0968,0,0.0968,8
-0.4141,0,0.4141,9
-1.441,0,1.441,10
-2.9364,0,2.9364,11
-3.1995,0,3.1995,12
-4.8162,0,4.8162,13
-6.0661,0,6.0661,14
-7.0785,0,7.0785,15
7.4222,0,7.4222,1
5.1907,0,5.1907,2
3.8784,0,3.8784,3
3.4974,0,3.4974,4
2.6585,0,2.6585,5
2.1268,0,2.1268,6
0.9264,0,0.9264,7
0.7114,0,0.7114,8
-1.2771,0,1.2771,9
-2.2427,0,2.2427,10
-2.9999,0,2.9999,11
-3.4776,0,3.4776,12
-4.5519,0,4.5519,13
-5.5153,0,5.5153,14
-6.6231,0,6.6231,15
6.7445,0,6.7445,1
6.3709,0,6.3709,2
5.6618,0,5.6618,3
3.2783,0,3.2783,4
2.7358,0,2.7358,5
2.113,0,2.113,6
1.9447,0,1.9447,7
0.1969,0,0.1969,8
-0.2752,0,0.2752,9
-1.1338,0,1.1338,10
-1.9567,0,1.9567,11
-2.9552,0,2.9552,12
-3.5025,0,3.5025,13
-4.1208,0,4.1208,14
-6.2766,0,6.2766,15
7.0651,0,7.0651,1
5.3431,0,5.3431,2
4.0311,0,4.0311,3
3.0201,0,3.0201,4
2.5406,0,2.5406,5
1.6556,0,1.6556,6
0.4609,0,0.4609,7
-0.0502,0,0.0502,8
-0.9878,0,0.9878,9
-1.1158,0,1.1158,10
-2.2115,0,2.2115,11
-2.7587,0,2.7587,12
-3.4297,0,3.4297,13
-5.0242,0,5.0242,14
-7.6269,0,7.6269,15
7.7398,0,7.7398,1
5.4941,0,5.4941,2
4.0491,0,4.0491,3
3.4848,0,3.4848,4
2.3813,0,2.3813,5
1.428,0,1.428,6
0.4346,0,0.4346,7
0.0538,0,0.0538,8
-2.0804,0,2.0804,9
-2.3813,0,2.3813,10
-3.4123,0,3.4123,11
-3.554,0,3.554,12
-4.6731,0,4.6731,13
-5.7973,0,5.7973,14
-6.1375,0,6.1375,15
6.9987,0,6.9987,1
4.622,0,4.622,2
4.228,0,4.228,3
3.3844,0,3.3844,4
2.928,0,2.928,5
1.2463,0,1.2463,6
1.0324,0,1.0324,7
0.2671,0,0.2671,8
-0.0593,0,0.0593,9
-0.5796,0,0.5796,10
-1.7442,0,1.7442,11
-2.4052,0,2.4052,12
-4.6427,0,4.6427,13
-5.906,0,5.906,14
-6.3559,0,6.3559,15
5.8867,0,5.8867,1
5.044,0,5.044,2
4.5124,0,4.5124,3
3.2115,0,3.2115,4
2.134,0,2.134,5
1.2778,0,1.2778,6
0.8456,0,0.8456,7
-0.1892,0,0.1892,8
-0.729,0,0.729,9
-1.9989,0,1.9989,10
-2.2356,0,2.2356,11
-3.1948,0,3.1948,12
-3.9756,0,3.9756,13
-5.0007,0,5.0007,14
-5.4501,0,5.4501,15
5.9521,0,5.9521,1
4.8571,0,4.8571,2
4.1231,0,4.1231,3
3.1778,0,3.1778,4
2.4474,0,2.4474,5
2.0154,0,2.0154,6
0.7178,0,0.7178,7
-0.103,0,0.103,8
-0.7367,0,0.7367,9
-2.2487,0,2.2487,10
-2.4241,0,2.4241,11
-3.3365,0,3.3365,12
-3.9132,0,3.9132,13
-5.2682,0,5.2682,14
-5.6367,0,5.6367,15
6.725,0,6.725,1
6.1586,0,6.1586,2
4.5115,0,4.5115,3
3.5091,0,3.5091,4
2.0031,0,2.0031,5
1.7465,0,1.7465,6
0.9666,0,0.9666,7
0.0704,0,0.0704,8
-1.0881,0,1.0881,9
-1.5461,0,1.5461,10
-2.2232,0,2.2232,11
-3.1344,0,3.1344,12
-3.516,0,3.516,13
-4.4036,0,4.4036,14
-6.5306,0,6.5306,15
6.2066,0,6.2066,1
6.0494,0,6.0494,2
3.7496,0,3.7496,3
3.146,0,3.146,4
2.3664,0,2.3664,5
2.0658,0,2.0658,6
1.6869,0,1.6869,7
-0.7498,0,0.7498,8
-1.5805,0,1.5805,9
-2.0294,0,2.0294,10
-2.1394,0,2.1394,11
-3.5373,0,3.5373,12
-4.7395,0,4.7395,13
-5.868,0,5.868,14
-6.6862,0,6.6862,15
6.8563,0,6.8563,1
5.0842,0,5.0842,2
3.9526,0,3.9526,3
3.0388,0,3.0388,4
2.1311,0,2.1311,5
0.8624,0,0.8624,6
0.2494,0,0.2494,7
-0.3245,0,0.3245,8
-0.6522,0,0.6522,9
-1.6021,0,1.6021,10
-2.1967,0,2.1967,11
-3.5243,0,3.5243,12
-4.1447,0,4.1447,13
-5.5488,0,5.5488,14
-6.7378,0,6.7378,15
7.995,0,7.995,1
6.2266,0,6.2266,2
4.9889,0,4.9889,3
3.6556,0,3.6556,4
2.0756,0,2.0756,5
1.0387,0,1.0387,6
0.3471,0,0.3471,7
-0.1474,0,0.1474,8
-2.1466,0,2.1466,9
-2.7089,0,2.7089,10
-3.2211,0,3.2211,11
-3.5391,0,3.5391,12
-4.95,0,4.95,13
-5.8222,0,5.8222,14
-6.4642,0,6.4642,15
6.269,0,6.269,1
5.7267,0,5.7267,2
4.7484,0,4.7484,3
3.5949,0,3.5949,4
2.4865,0,2.4865,5
1.9001,0,1.9001,6
1.6046,0,1.6046,7
0.5276,0,0.5276,8
-1.2278,0,1.2278,9
-2.0343,0,2.0343,10
-3.701,0,3.701,11
-4.1189,0,4.1189,12
-5.5513,0,5.5513,13
-5.7168,0,5.7168,14
-7.8765,0,7.8765,15
6.7636,0,6.7636,1
4.9276,0,4.9276,2
3.5769,0,3.5769,3
3.0613,0,3.0613,4
2.5698,0,2.5698,5
1.4401,0,1.4401,6
1.069,0,1.069,7
0.3374,0,0.3374,8
-1.5249,0,1.5249,9
-2.427,0,2.427,10
-2.9079,0,2.9079,11
-3.0861,0,3.0861,12
-4.3007,0,4.3007,13
-4.9183,0,4.9183,14
-6.4952,0,6.4952,15
6.2462,0,6.2462,1
5.2183,0,5.2183,2
4.3114,0,4.3114,3
3.6169,0,3.6169,4
2.8831,0,2.8831,5
1.3684,0,1.3684,6
0.864,0,0.864,7
0.448,0,0.448,8
-1.1752,0,1.1752,9
-1.5179,0,1.5179,10
-2.802,0,2.802,11
-3.2216,0,3.2216,12
-4.2195,0,4.2195,13
-4.6179,0,4.6179,14
-6.5038,0,6.5038,15
7.2768,0,7.2768,1
4.0116,0,4.0116,2
3.1854,0,3.1854,3
2.6511,0,2.6511,4
2.0278,0,2.0278,5
0.5917,0,0.5917,6
0.0954,0,0.0954,7
-0.2501,0,0.2501,8
-1.1929,0,1.1929,9
-1.9772,0,1.9772,10
-2.7311,0,2.7311,11
-3.9291,0,3.9291,12
-4.2556,0,4.2556,13
-4.5141,0,4.5141,14
-6.5597,0,6.5597,15
7.0433,0,7.0433,1
5.3641,0,5.3641,2
4.5774,0,4.5774,3
2.9247,0,2.9247,4
1.9261,0,1.9261,5
1.8364,0,1.8364,6
0.0627,0,0.0627,7
0.0141,0,0.0141,8
-1.2314,0,1.2314,9
-1.3609,0,1.3609,10
-2.5704,0,2.5704,11
-3.2211,0,3.2211,12
-4.0719,0,4.0719,13
-5.5589,0,5.5589,14
-7.8819,0,7.8819,15
6.2499,0,6.2499,1
4.8778,0,4.8778,2
4.2191,0,4.2191,3
3.8677,0,3.8677,4
2.8618,0,2.8618,5
2.1456,0,2.1456,6
1.5112,0,1.5112,7
0.9945,0,0.9945,8
0.65,0,0.65,9
-1.3727,0,1.3727,10
-2.2811,0,2.2811,11
-3.468,0,3.468,12
-4.0304,0,4.0304,13
-5.3324,0,5.3324,14
-6.1145,0,6.1145,15
5.5357,0,5.5357,1
5.0791,0,5.0791,2
4.8029,0,4.8029,3
3.0222,0,3.0222,4
1.6946,0,1.6946,5
1.0693,0,1.0693,6
0.609,0,0.609,7
0.2723,0,0.2723,8
-0.6859,0,0.6859,9
-1.7626,0,1.7626,10
-2.9003,0,2.9003,11
-3.972,0,3.972,12
-4.5224,0,4.5224,13
-6.0178,0,6.0178,14
-7.2161,0,7.2161,15
7.2811,0,7.2811,1
4.8692,0,4.8692,2
3.6333,0,3.6333,3
2.7261,0,2.7261,4
2.3509,0,2.3509,5
2.1068,0,2.1068,6
0.7969,0,0.7969,7
0.0861,0,0.0861,8
-0.4505,0,0.4505,9
-0.9813,0,0.9813,10
-1.4847,0,1.4847,11
-2.1494,0,2.1494,12
-4.168,0,4.168,13
-4.6888,0,4.6888,14
-6.4029,0,6.4029,15
5.8569,0,5.8569,1
5.1008,0,5.1008,2
3.2806,0,3.2806,3
3.211,0,3.211,4
2.3244,0,2.3244,5
1.429,0,1.429,6
0.3587,0,0.3587,7
-0.2353,0,0.2353,8
-0.4329,0,0.4329,9
-2.0329,0,2.0329,10
-3.0019,0,3.0019,11
-4.1756,0,4.1756,12
-4.946,0,4.946,13
-5.5146,0,5.5146,14
-7.2265,0,7.2265,15
6.9453,0,6.9453,1
4.8135,0,4.8135,2
2.9865,0,2.9865,3
2.6485,0,2.6485,4
2.0082,0,2.0082,5
1.5669,0,1.5669,6
0.3002,0,0.3002,7
-0.3905,0,0.3905,8
-0.9091,0,0.9091,9
-1.4213,0,1.4213,10
-2.4283,0,2.4283,11
-2.8873,0,2.8873,12
-3.4252,0,3.4252,13
-4.598,0,4.598,14
-5.678,0,5.678,15
6.7454,0,6.7454,1
6.3938,0,6.3938,2
5.2571,0,5.2571,3
3.3692,0,3.3692,4
2.5444,0,2.5444,5
1.6413,0,1.6413,6
0.5076,0,0.5076,7
0.1609,0,0.1609,8
-0.3342,0,0.3342,9
-1.2303,0,1.2303,10
-3.2157,0,3.2157,11
-3.5419,0,3.5419,12
-4.4792,0,4.4792,13
-5.2525,0,5.2525,14
-6.1767,0,6.1767,15
6.2661,0,6.2661,1
5.7241,0,5.7241,2
4.0612,0,4.0612,3
3.0368,0,3.0368,4
2.2136,0,2.2136,5
1.4618,0,1.4618,6
0.5403,0,0.5403,7
-0.2294,0,0.2294,8
-1.2804,0,1.2804,9
-1.6941,0,1.6941,10
-1.9868,0,1.9868,11
-2.4193,0,2.4193,12
-3.6919,0,3.6919,13
-5.8169,0,5.8169,14
-7.5062,0,7.5062,15
6.703,0,6.703,1
5.2543,0,5.2543,2
3.3185,0,3.3185,3
2.7666,0,2.7666,4
2.4819,0,2.4819,5
1.8273,0,1.8273,6
1.1618,0,1.1618,7
0.0465,0,0.0465,8
-0.6081,0,0.6081,9
-1.5921,0,1.5921,10
-2.1912,0,2.1912,11
-3.5963,0,3.5963,12
-4.0374,0,4.0374,13
-4.8789,0,4.8789,14
-6.7763,0,6.7763,15
6.3461,0,6.3461,1
5.7551,0,5.7551,2
3.8282,0,3.8282,3
3.348,0,3.348,4
2.6256,0,2.6256,5
2.2517,0,2.2517,6
1.1145,0,1.1145,7
0.3375,0,0.3375,8
0.1942,0,0.1942,9
-0.9777,0,0.9777,10
-2.9987,0,2.9987,11
-3.5229,0,3.5229,12
-4.0682,0,4.0682,13
-5.1405,0,5.1405,14
-5.5338,0,5.5338,15
5.576,0,5.576,1
4.6871,0,4.6871,2
4.106,0,4.106,3
3.8025,0,3.8025,4
2.8022,0,2.8022,5
1.5394,0,1.5394,6
0.7407,0,0.7407,7
0.2149,0,0.2149,8
-0.817,0,0.817,9
-2.0783,0,2.0783,10
-2.8687,0,2.8687,11
-3.5838,0,3.5838,12
-4.0824,0,4.0824,13
-5.1429,0,5.1429,14
-5.7155,0,5.7155,15
6.1806,0,6.1806,1
5.7757,0,5.7757,2
4.8499,0,4.8499,3
3.2176,0,3.2176,4
3.0221,0,3.0221,5
1.9055,0,1.9055,6
1.507,0,1.507,7
0.3718,0,0.3718,8
-0.1866,0,0.1866,9
-1.7996,0,1.7996,10
-2.6116,0,2.6116,11
-3.8618,0,3.8618,12
-4.2728,0,4.2728,13
-6.3313,0,6.3313,14
-6.8665,0,6.8665,15
6.5896,0,6.5896,1
5.8879,0,5.8879,2
4.4885,0,4.4885,3
3.6391,0,3.6391,4
3.2268,0,3.2268,5
2.2045,0,2.2045,6
0.8067,0,0.8067,7
0.365,0,0.365,8
-0.2399,0,0.2399,9
-1.0389,0,1.0389,10
-1.9486,0,1.9486,11
-2.6819,0,2.6819,12
-4.0859,0,4.0859,13
-5.7115,0,5.7115,14
-7.1446,0,7.1446,15
7.0341,0,7.0341,1
5.0496,0,5.0496,2
3.9907,0,3.9907,3
3.6855,0,3.6855,4
3.2478,0,3.2478,5
2.2964,0,2.2964,6
1.6926,0,1.6926,7
-1.1224,0,1.1224,8
-1.6018,0,1.6018,9
-2.0776,0,2.0776,10
-2.8006,0,2.8006,11
-3.774,0,3.774,12
-4.7222,0,4.7222,13
-5.5603,0,5.5603,14
-7.9612,0,7.9612,15
6.398,0,6.398,1
3.9413,0,3.9413,2
3.7206,0,3.7206,3
2.4597,0,2.4597,4
1.6076,0,1.6076,5
0.6509,0,0.6509,6
-0.0557,0,0.0557,7
-1.0658,0,1.0658,8
-1.1632,0,1.1632,9
-1.8061,0,1.8061,10
-3.2391,0,3.2391,11
-3.4926,0,3.4926,12
-4.0565,0,4.0565,13
-4.4211,0,4.4211,14
-6.2898,0,6.2898,15
6.952,0,6.952,1
5.0319,0,5.0319,2
3.5807,0,3.5807,3
2.9356,0,2.9356,4
2.2327,0,2.2327,5
1.6769,0,1.6769,6
0.9011,0,0.9011,7
0.0555,0,0.0555,8
-0.8758,0,0.8758,9
-1.8783,0,1.8783,10
-2.6896,0,2.6896,11
-3.5028,0,3.5028,12
-4.2094,0,4.2094,13
-5.0531,0,5.0531,14
-5.4673,0,5.4673,15
7.5563,0,7.5563,1
5.0749,0,5.0749,2
4.5264,0,4.5264,3
2.3833,0,2.3833,4
1.9913,0,1.9913,5
1.6438,0,1.6438,6
0.9404,0,0.9404,7
0.7092,0,0.7092,8
-0.3601,0,0.3601,9
-0.8557,0,0.8557,10
-1.4555,0,1.4555,11
-2.546,0,2.546,12
-4.0218,0,4.0218,13
-4.6175,0,4.6175,14
-6.2494,0,6.2494,15
5.6772,0,5.6772,1
4.5982,0,4.5982,2
3.7043,0,3.7043,3
2.975,0,2.975,4
2.0096,0,2.0096,5
1.3428,0,1.3428,6
0.4401,0,0.4401,7
-0.0712,0,0.0712,8
-0.257,0,0.257,9
-1.4848,0,1.4848,10
-2.1538,0,2.1538,11
-3.1702,0,3.1702,12
-3.7121,0,3.7121,13
-3.7493,0,3.7493,14
-4.8039,0,4.8039,15
6.3711,0,6.3711,1
4.976,0,4.976,2
3.5355,0,3.5355,3
2.869,0,2.869,4
2.2171,0,2.2171,5
1.0855,0,1.0855,6
0.2014,0,0.2014,7
-0.466,0,0.466,8
-1.4011,0,1.4011,9
-2.1127,0,2.1127,10
-2.682,0,2.682,11
-3.9954,0,3.9954,12
-4.5355,0,4.5355,13
-5.8357,0,5.8357,14
-6.1324,0,6.1324,15
7.7019,0,7.7019,1
4.5867,0,4.5867,2
3.6447,0,3.6447,3
2.8075,0,2.8075,4
2.3247,0,2.3247,5
2.0201,0,2.0201,6
0.4153,0,0.4153,7
-0.1077,0,0.1077,8
-1.8444,0,1.8444,9
-2.5509,0,2.5509,10
-2.7239,0,2.7239,11
-3.7531,0,3.7531,12
-5.4644,0,5.4644,13
-6.1838,0,6.1838,14
-7.1187,0,7.1187,15
7.6622,0,7.6622,1
6.0433,0,6.0433,2
5.2719,0,5.2719,3
3.1478,0,3.1478,4
2.5766,0,2.5766,5
2.4471,0,2.4471,6
0.3315,0,0.3315,7
-0.2204,0,0.2204,8
-0.4422,0,0.4422,9
-1.5872,0,1.5872,10
-1.8499,0,1.8499,11
-3.168,0,3.168,12
-4.309,0,4.309,13
-5.2486,0,5.2486,14
-6.904,0,6.904,15
5.7442,0,5.7442,1
5.4985,0,5.4985,2
3.7396,0,3.7396,3
2.506,0,2.506,4
2.3335,0,2.3335,5
1.2159,0,1.2159,6
1.0955,0,1.0955,7
-0.0336,0,0.0336,8
-0.9674,0,0.9674,9
-1.8651,0,1.8651,10
-2.2726,0,2.2726,11
-2.7944,0,2.7944,12
-4.5491,0,4.5491,13
-5.2321,0,5.2321,14
-6.0196,0,6.0196,15
6.1568,0,6.1568,1
5.3173,0,5.3173,2
3.3829,0,3.3829,3
3.1413,0,3.1413,4
2.9349,0,2.9349,5
1.1085,0,1.1085,6
0.3357,0,0.3357,7
0.2356,0,0.2356,8
-1.6474,0,1.6474,9
-2.08,0,2.08,10
-2.9883,0,2.9883,11
-4.0572,0,4.0572,12
-5.5545,0,5.5545,13
-6.277,0,6.277,14
-7.1687,0,7.1687,15
5.5385,0,5.5385,1
4.8937,0,4.8937,2
3.5913,0,3.5913,3
3.2639,0,3.2639,4
2.4083,0,2.4083,5
2.0853,0,2.0853,6
0.8592,0,0.8592,7
-0.6116,0,0.6116,8
-1.3284,0,1.3284,9
-2.4369,0,2.4369,10
-3.4383,0,3.4383,11
-3.7533,0,3.7533,12
-5.3497,0,5.3497,13
