"Re","Im","Norm","Order"
9.8703,0,9.8703,1
-9.5148,0,9.5148,2
-7.6753,0,7.6753,3
7.5273,0,7.5273,4
6.7254,0,6.7254,5
-5.9336,0,5.9336,6
4.5206,0,4.5206,7
-4.0238,0,4.0238,8
3.8178,0,3.8178,9
-2.6199,0,2.6199,10
2.3962,0,2.3962,11
-1.804,0,1.804,12
1.0705,0,1.0705,13
-0.7288,0,0.7288,14
-0.0559,0,0.0559,15
-10.021,0,10.021,1
-9.2139,0,9.2139,2
8.5058,0,8.5058,3
-6.9764,0,6.9764,4
6.8264,0,6.8264,5
5.4725,0,5.4725,6
-5.3977,0,5.3977,7
4.3704,0,4.3704,8
-4.1584,0,4.1584,9
3.1121,0,3.1121,10
-2.5349,0,2.5349,11
2.2958,0,2.2958,12
-1.8143,0,1.8143,13
-0.8489,0,0.8489,14
0.7864,0,0.7864,15
-10.1538,0,10.1538,1
9.5473,0,9.5473,2
7.9841,0,7.9841,3
-6.371,0,6.371,4
6.1786,0,6.1786,5
-5.6,0,5.6,6
5.1574,0,5.1574,7
-4.5215,0,4.5215,8
3.9444,0,3.9444,9
-2.8732,0,2.8732,10
-2.192,0,2.192,11
1.645,0,1.645,12
1.114,0,1.114,13
-1.0494,0,1.0494,14
-0.02,0,0.02,15
-9.5474,0,9.5474,1
9.0671,0,9.0671,2
7.4761,0,7.4761,3
-7.3503,0,7.3503,4
5.9759,0,5.9759,5
-5.6274,0,5.6274,6
5.1414,0,5.1414,7
-4.9936,0,4.9936,8
3.3777,0,3.3777,9
-3.3731,0,3.3731,10
2.492,0,2.492,11
-2.4664,0,2.4664,12
-1.6815,0,1.6815,13
1.6731,0,1.6731,14
-0.356,0,0.356,15
-8.9523,0,8.9523,1
8.84,0,8.84,2
8.0828,0,8.0828,3
-7.3478,0,7.3478,4
6.022,0,6.022,5
-5.7896,0,5.7896,6
5.3809,0,5.3809,7
-4.4992,0,4.4992,8
3.5736,0,3.5736,9
-3.2884,0,3.2884,10
2.3195,0,2.3195,11
-1.6927,0,1.6927,12
-1.2923,0,1.2923,13
1.2094,0,1.2094,14
0.3266,0,0.3266,15
-9.192,0,9.192,1
8.4547,0,8.4547,2
7.7369,0,7.7369,3
-6.9365,0,6.9365,4
-6.2289,0,6.2289,5
5.9195,0,5.9195,6
-4.7229,0,4.7229,7
4.5282,0,4.5282,8
3.7746,0,3.7746,9
-3.0478,0,3.0478,10
2.1096,0,2.1096,11
-1.9891,0,1.9891,12
1.3372,0,1.3372,13
-1.1115,0,1.1115,14
0.4966,0,0.4966,15
9.2177,0,9.2177,1
-9.1139,0,9.1139,2
-7.2642,0,7.2642,3
7.218,0,7.218,4
-5.9325,0,5.9325,5
5.8552,0,5.8552,6
4.6366,0,4.6366,7
-4.1656,0,4.1656,8
3.5696,0,3.5696,9
-3.4035,0,3.4035,10
2.6527,0,2.6527,11
-2.4156,0,2.4156,12
1.5689,0,1.5689,13
-0.8728,0,0.8728,14
0.5255,0,0.5255,15
8.7966,0,8.7966,1
-8.5851,0,8.5851,2
8.3186,0,8.3186,3
-7.5105,0,7.5105,4
6.1252,0,6.1252,5
-5.8565,0,5.8565,6
5.0569,0,5.0569,7
-4.4657,0,4.4657,8
3.8634,0,3.8634,9
-3.3855,0,3.3855,10
2.1701,0,2.1701,11
-1.8617,0,1.8617,12
-1.3002,0,1.3002,13
1.1454,0,1.1454,14
-0.3813,0,0.3813,15
-9.9967,0,9.9967,1
9.2645,0,9.2645,2
-8.1029,0,8.1029,3
7.7473,0,7.7473,4
-6.9257,0,6.9257,5
6.2373,0,6.2373,6
4.9979,0,4.9979,7
-4.845,0,4.845,8
3.6793,0,3.6793,9
-3.6772,0,3.6772,10
-2.5219,0,2.5219,11
2.4479,0,2.4479,12
1.6097,0,1.6097,13
-0.8418,0,0.8418,14
0.2006,0,0.2006,15
9.5867,0,9.5867,1
-9.5742,0,9.5742,2
8.1177,0,8.1177,3
-7.5875,0,7.5875,4
-6.3282,0,6.3282,5
6.2981,0,6.2981,6
5.1907,0,5.1907,7
-4.5429,0,4.5429,8
4.1309,0,4.1309,9
-3.8752,0,3.8752,10
2.3622,0,2.3622,11
-2.013,0,2.013,12
1.6171,0,1.6171,13
-0.5999,0,0.5999,14
-0.0996,0,0.0996,15
-8.6349,0,8.6349,1
8.2659,0,8.2659,2
-7.3777,0,7.3777,3
7.1823,0,7.1823,4
-6.3527,0,6.3527,5
-5.188,0,5.188,6
5.0182,0,5.0182,7
3.9252,0,3.9252,8
-3.8744,0,3.8744,9
-2.6684,0,2.6684,10
2.3887,0,2.3887,11
-1.9468,0,1.9468,12
1.4075,0,1.4075,13
0.4872,0,0.4872,14
-0.1147,0,0.1147,15
-8.9234,0,8.9234,1
8.4257,0,8.4257,2
-7.1957,0,7.1957,3
6.9328,0,6.9328,4
-5.9094,0,5.9094,5
5.236,0,5.236,6
-4.9192,0,4.9192,7
4.3491,0,4.3491,8
-3.2735,0,3.2735,9
3.155,0,3.155,10
-2.2828,0,2.2828,11
1.9607,0,1.9607,12
0.9766,0,0.9766,13
-0.9596,0,0.9596,14
0.0537,0,0.0537,15
9.5557,0,9.5557,1
-8.939,0,8.939,2
-7.4468,0,7.4468,3
7.0371,0,7.0371,4
6.2736,0,6.2736,5
-5.5309,0,5.5309,6
5.2307,0,5.2307,7
-4.5999,0,4.5999,8
3.7036,0,3.7036,9
-3.6472,0,3.6472,10
2.7453,0,2.7453,11
-1.8174,0,1.8174,12
1.4125,0,1.4125,13
-1.1756,0,1.1756,14
0.1225,0,0.1225,15
-9.3472,0,9.3472,1
9.3464,0,9.3464,2
-7.9789,0,7.9789,3
7.2007,0,7.2007,4
6.1146,0,6.1146,5
-5.9812,0,5.9812,6
-4.7685,0,4.7685,7
4.5158,0,4.5158,8
3.4392,0,3.4392,9
-3.1844,0,3.1844,10
2.4611,0,2.4611,11
-2.4506,0,2.4506,12
-1.231,0,1.231,13
1.2115,0,1.2115,14
0.0295,0,0.0295,15
9.1965,0,9.1965,1
-7.6648,0,7.6648,2
7.3776,0,7.3776,3
-6.5868,0,6.5868,4
5.468,0,5.468,5
5.0478,0,5.0478,6
-4.7318,0,4.7318,7
3.9583,0,3.9583,8
-3.8614,0,3.8614,9
-3.286,0,3.286,10
2.962,0,2.962,11
-2.2027,0,2.2027,12
2.0077,0,2.0077,13
-1.3062,0,1.3062,14
0.5264,0,0.5264,15
-9.2061,0,9.2061,1
8.5652,0,8.5652,2
-7.792,0,7.792,3
6.7295,0,6.7295,4
5.9388,0,5.9388,5
-5.4657,0,5.4657,6
-4.7835,0,4.7835,7
4.6706,0,4.6706,8
3.6932,0,3.6932,9
-3.3545,0,3.3545,10
-2.4802,0,2.4802,11
1.702,0,1.702,12
-1.5698,0,1.5698,13
0.8046,0,0.8046,14
-0.2534,0,0.2534,15
9.7907,0,9.7907,1
-9.6691,0,9.6691,2
7.8522,0,7.8522,3
-7.5793,0,7.5793,4
6.1099,0,6.1099,5
-5.766,0,5.766,6
5.0788,0,5.0788,7
-4.3382,0,4.3382,8
3.7085,0,3.7085,9
-2.9767,0,2.9767,10
2.3444,0,2.3444,11
-1.8438,0,1.8438,12
1.0742,0,1.0742,13
-0.7684,0,0.7684,14
0.1749,0,0.1749,15
9.3142,0,9.3142,1
-9.2311,0,9.2311,2
8.0343,0,8.0343,3
-7.4432,0,7.4432,4
6.5526,0,6.5526,5
-6.3272,0,6.3272,6
5.4765,0,5.4765,7
4.5326,0,4.5326,8
-4.4545,0,4.4545,9
3.337,0,3.337,10
-2.9224,0,2.9224,11
-1.9733,0,1.9733,12
1.3553,0,1.3553,13
0.4839,0,0.4839,14
-0.3393,0,0.3393,15
9.1433,0,9.1433,1
-8.9815,0,8.9815,2
-7.777,0,7.777,3
7.7012,0,7.7012,4
-6.3864,0,6.3864,5
6.1631,0,6.1631,6
-5.4588,0,5.4588,7
4.7799,0,4.7799,8
-3.6648,0,3.6648,9
-3.256,0,3.256,10
3.2365,0,3.2365,11
2.1407,0,2.1407,12
-1.6494,0,1.6494,13
-0.3984,0,0.3984,14
-0.1303,0,0.1303,15
-9.4064,0,9.4064,1
8.7884,0,8.7884,2
-6.908,0,6.908,3
6.4915,0,6.4915,4
6.1955,0,6.1955,5
-5.3248,0,5.3248,6
-4.207,0,4.207,7
4.0688,0,4.0688,8
-3.5144,0,3.5144,9
3.2448,0,3.2448,10
-2.7471,0,2.7471,11
1.9386,0,1.9386,12
1.4132,0,1.4132,13
-1.3466,0,1.3466,14
0.4937,0,0.4937,15
-9.0569,0,9.0569,1
8.8895,0,8.8895,2
7.5401,0,7.5401,3
-7.4768,0,7.4768,4
-6.1054,0,6.1054,5
5.705,0,5.705,6
-4.8606,0,4.8606,7
4.2561,0,4.2561,8
-3.7203,0,3.7203,9
3.6132,0,3.6132,10
-2.6312,0,2.6312,11
2.4466,0,2.4466,12
1.3802,0,1.3802,13
-1.1435,0,1.1435,14
-0.298,0,0.298,15
-9.346,0,9.346,1
8.8122,0,8.8122,2
-7.6448,0,7.6448,3
6.7297,0,6.7297,4
-6.3419,0,6.3419,5
6.0784,0,6.0784,6
-4.7022,0,4.7022,7
4.3957,0,4.3957,8
-3.869,0,3.869,9
3.0048,0,3.0048,10
-2.9957,0,2.9957,11
2.2001,0,2.2001,12
-2.0302,0,2.0302,13
1.4722,0,1.4722,14
-0.1928,0,0.1928,15
9.4478,0,9.4478,1
-9.0153,0,9.0153,2
7.8227,0,7.8227,3
-7.0205,0,7.0205,4
6.4788,0,6.4788,5
-5.0996,0,5.0996,6
4.7167,0,4.7167,7
-4.0389,0,4.0389,8
3.6529,0,3.6529,9
-2.798,0,2.798,10
2.5808,0,2.5808,11
-2.0806,0,2.0806,12
-1.7139,0,1.7139,13
1.3418,0,1.3418,14
0.4461,0,0.4461,15
-8.8909,0,8.8909,1
8.3299,0,8.3299,2
7.3958,0,7.3958,3
-6.7336,0,6.7336,4
6.1741,0,6.1741,5
-5.4479,0,5.4479,6
4.888,0,4.888,7
-4.3943,0,4.3943,8
-3.3438,0,3.3438,9
3.1728,0,3.1728,10
-2.5221,0,2.5221,11
1.9042,0,1.9042,12
-1.5366,0,1.5366,13
1.3355,0,1.3355,14
-0.0418,0,0.0418,15
9.2272,0,9.2272,1
-8.3981,0,8.3981,2
-7.3642,0,7.3642,3
7.1301,0,7.1301,4
-6.0891,0,6.0891,5
5.3379,0,5.3379,6
-4.3447,0,4.3447,7
4.2945,0,4.2945,8
-3.481,0,3.481,9
2.6501,0,2.6501,10
-2.5398,0,2.5398,11
1.6183,0,1.6183,12
-1.1343,0,1.1343,13
-0.6796,0,0.6796,14
0.6254,0,0.6254,15
-9.5756,0,9.5756,1
9.1013,0,9.1013,2
-7.906,0,7.906,3
7.9014,0,7.9014,4
6.6648,0,6.6648,5
-5.6523,0,5.6523,6
5.0226,0,5.0226,7
4.5529,0,4.5529,8
-4.4177,0,4.4177,9
-3.3363,0,3.3363,10
3.0862,0,3.0862,11
-2.2613,0,2.2613,12
1.6213,0,1.6213,13
-1.1728,0,1.1728,14
0.715,0,0.715,15
-9.2361,0,9.2361,1
8.8897,0,8.8897,2
7.4361,0,7.4361,3
-7.3286,0,7.3286,4
6.4335,0,6.4335,5
-5.8477,0,5.8477,6
5.6666,0,5.6666,7
-4.2567,0,4.2567,8
4.1811,0,4.1811,9
3.2387,0,3.2387,10
-3.1853,0,3.1853,11
-1.7127,0,1.7127,12
1.3387,0,1.3387,13
-1.2722,0,1.2722,14
-0.1119,0,0.1119,15
9.4792,0,9.4792,1
-9.2952,0,9.2952,2
-8.1686,0,8.1686,3
8.0547,0,8.0547,4
-6.7273,0,6.7273,5
6.4348,0,6.4348,6
-4.8539,0,4.8539,7
4.678,0,4.678,8
3.6345,0,3.6345,9
-3.1606,0,3.1606,10
-2.6604,0,2.6604,11
2.3379,0,2.3379,12
-1.404,0,1.404,13
1.2063,0,1.2063,14
-0.3915,0,0.3915,15
-8.9234,0,8.9234,1
8.8536,0,8.8536,2
-7.4859,0,7.4859,3
7.4605,0,7.4605,4
-6.8201,0,6.8201,5
5.8416,0,5.8416,6
-4.8902,0,4.8902,7
4.4517,0,4.4517,8
3.7704,0,3.7704,9
-3.6189,0,3.6189,10
2.8373,0,2.8373,11
-2.523,0,2.523,12
-0.822,0,0.822,13
0.7056,0,0.7056,14
0.0772,0,0.0772,15
-9.5967,0,9.5967,1
9.0506,0,9.0506,2
-7.6614,0,7.6614,3
7.4817,0,7.4817,4
6.2397,0,6.2397,5
-6.1746,0,6.1746,6
5.0951,0,5.0951,7
-4.9509,0,4.9509,8
-4.2043,0,4.2043,9
3.3876,0,3.3876,10
-2.8986,0,2.8986,11
2.6012,0,2.6012,12
-1.736,0,1.736,13
0.8598,0,0.8598,14
-0.1047,0,0.1047,15
10.0109,0,10.0109,1
-9.6317,0,9.6317,2
7.9564,0,7.9564,3
6.929,0,6.929,4
-6.7726,0,6.7726,5
-5.7646,0,5.7646,6
5.2511,0,5.2511,7
-3.9205,0,3.9205,8
3.5437,0,3.5437,9
-3.3437,0,3.3437,10
-1.9765,0,1.9765,11
1.9131,0,1.9131,12
-0.944,0,0.944,13
0.6224,0,0.6224,14
-0.1632,0,0.1632,15
-8.948,0,8.948,1
8.7802,0,8.7802,2
-7.3616,0,7.3616,3
6.6879,0,6.6879,4
5.75,0,5.75,5
-5.5726,0,5.5726,6
-4.7708,0,4.7708,7
4.6882,0,4.6882,8
-3.4324,0,3.4324,9
3.0206,0,3.0206,10
-2.2462,0,2.2462,11
1.8671,0,1.8671,12
-1.1373,0,1.1373,13
0.9061,0,0.9061,14
0.1931,0,0.1931,15
9.5366,0,9.5366,1
-8.6065,0,8.6065,2
-7.6538,0,7.6538,3
7.2682,0,7.2682,4
6.3983,0,6.3983,5
-5.5881,0,5.5881,6
-4.8875,0,4.8875,7
4.4779,0,4.4779,8
-3.5464,0,3.5464,9
3.1466,0,3.1466,10
1.9658,0,1.9658,11
-1.8166,0,1.8166,12
-1.3527,0,1.3527,13
1.2192,0,1.2192,14
0.1495,0,0.1495,15
-9.3265,0,9.3265,1
8.5517,0,8.5517,2
-7.4554,0,7.4554,3
7.375,0,7.375,4
-5.3573,0,5.3573,5
5.0217,0,5.0217,6
-4.4706,0,4.4706,7
3.9953,0,3.9953,8
-3.5907,0,3.5907,9
2.8584,0,2.8584,10
-2.4781,0,2.4781,11
-1.3455,0,1.3455,12
1.3432,0,1.3432,13
1.0872,0,1.0872,14
0.0447,0,0.0447,15
-10.0039,0,10.0039,1
9.8848,0,9.8848,2
7.9013,0,7.9013,3
-7.7061,0,7.7061,4
-6.2092,0,6.2092,5
6.1493,0,6.1493,6
-5.0636,0,5.0636,7
4.4999,0,4.4999,8
-3.9086,0,3.9086,9
3.2224,0,3.2224,10
-2.3323,0,2.3323,11
2.2337,0,2.2337,12
1.8646,0,1.8646,13
0.257,0,0.257,14
-0.1824,0,0.1824,15
-8.9676,0,8.9676,1
8.0016,0,8.0016,2
7.4488,0,7.4488,3
-7.4357,0,7.4357,4
-6.226,0,6.226,5
5.3563,0,5.3563,6
-4.7996,0,4.7996,7
4.2637,0,4.2637,8
-3.5726,0,3.5726,9
3.0236,0,3.0236,10
-2.5234,0,2.5234,11
2.0474,0,2.0474,12
-1.1375,0,1.1375,13
1.0686,0,1.0686,14
-0.4668,0,0.4668,15
-8.9324,0,8.9324,1
8.877,0,8.877,2
-7.5431,0,7.5431,3
6.8182,0,6.8182,4
-6.1896,0,6.1896,5
5.7071,0,5.7071,6
-4.5798,0,4.5798,7
4.5145,0,4.5145,8
-3.4349,0,3.4349,9
3.1251,0,3.1251,10
-2.1605,0,2.1605,11
2.0797,0,2.0797,12
-1.273,0,1.273,13
0.6697,0,0.6697,14
-0.1243,0,0.1243,15
9.6236,0,9.6236,1
-8.9574,0,8.9574,2
7.9734,0,7.9734,3
6.5324,0,6.5324,4
-6.3567,0,6.3567,5
-5.1807,0,5.1807,6
5.0005,0,5.0005,7
-4.1191,0,4.1191,8
3.2871,0,3.2871,9
-2.7835,0,2.7835,10
2.1661,0,2.1661,11
-1.8209,0,1.8209,12
1.4187,0,1.4187,13
-1.2805,0,1.2805,14
0.3574,0,0.3574,15
-9.3667,0,9.3667,1
8.4386,0,8.4386,2
-7.6293,0,7.6293,3
6.8725,0,6.8725,4
-6.5512,0,6.5512,5
6.0111,0,6.0111,6
-5.5222,0,5.5222,7
4.6041,0,4.6041,8
3.7479,0,3.7479,9
-3.423,0,3.423,10
2.41,0,2.41,11
-1.9455,0,1.9455,12
1.1244,0,1.1244,13
-0.4102,0,0.4102,14
0.3525,0,0.3525,15
10.5159,0,10.5159,1
-8.7605,0,8.7605,2
8.1827,0,8.1827,3
-7.1146,0,7.1146,4
5.8539,0,5.8539,5
-5.3044,0,5.3044,6
4.2361,0,4.2361,7
-4.0227,0,4.0227,8
3.4921,0,3.4921,9
-3.1135,0,3.1135,10
2.3434,0,2.3434,11
-1.9641,0,1.9641,12
1.1281,0,1.1281,13
-0.7562,0,0.7562,14
0.1722,0,0.1722,15
-8.746,0,8.746,1
8.0584,0,8.0584,2
-7.0841,0,7.0841,3
6.5063,0,6.5063,4
-6.3458,0,6.3458,5
5.8444,0,5.8444,6
4.6412,0,4.6412,7
-4.5108,0,4.5108,8
3.7849,0,3.7849,9
-2.9372,0,2.9372,10
-2.2664,0,2.2664,11
1.6237,0,1.6237,12
-1.4304,0,1.4304,13
1.2488,0,1.2488,14
-0.8695,0,0.8695,15
10.2084,0,10.2084,1
-9.524,0,9.524,2
8.0451,0,8.0451,3
-7.8422,0,7.8422,4
-6.6331,0,6.6331,5
6.0234,0,6.0234,6
4.8293,0,4.8293,7
-4.8183,0,4.8183,8
-4.0133,0,4.0133,9
-3.347,0,3.347,10
3.3166,0,3.3166,11
2.1523,0,2.1523,12
1.0513,0,1.0513,13
-1.0095,0,1.0095,14
0.2025,0,0.2025,15
9.4538,0,9.4538,1
-9.171,0,9.171,2
7.1873,0,7.1873,3
-6.5937,0,6.5937,4
5.706,0,5.706,5
-5.1913,0,5.1913,6
4.7685,0,4.7685,7
4.0978,0,4.0978,8
-3.99,0,3.99,9
-2.9078,0,2.9078,10
2.5418,0,2.5418,11
1.5832,0,1.5832,12
-1.1088,0,1.1088,13
-0.441,0,0.441,14
0.2134,0,0.2134,15
9.7563,0,9.7563,1
-9.435,0,9.435,2
7.9673,0,7.9673,3
-6.8463,0,6.8463,4
-6.3953,0,6.3953,5
6.1453,0,6.1453,6
-4.9539,0,4.9539,7
4.5026,0,4.5026,8
-3.8608,0,3.8608,9
3.2951,0,3.2951,10
-2.6476,0,2.6476,11
2.4997,0,2.4997,12
-1.6313,0,1.6313,13
1.2182,0,1.2182,14
-0.0183,0,0.0183,15
-9.1545,0,9.1545,1
8.785,0,8.785,2
7.1672,0,7.1672,3
-6.7124,0,6.7124,4
6.0251,0,6.0251,5
-5.4014,0,5.4014,6
4.5391,0,4.5391,7
-4.5372,0,4.5372,8
3.5455,0,3.5455,9
-2.6604,0,2.6604,10
2.4544,0,2.4544,11
-1.8805,0,1.8805,12
0.8871,0,0.8871,13
-0.65,0,0.65,14
0.055,0,0.055,15
-9.5857,0,9.5857,1
8.305,0,8.305,2
-7.8684,0,7.8684,3
6.607,0,6.607,4
-6.0973,0,6.0973,5
6.038,0,6.038,6
5.1881,0,5.1881,7
-4.8691,0,4.8691,8
-3.1792,0,3.1792,9
3.0391,0,3.0391,10
-2.0028,0,2.0028,11
1.959,0,1.959,12
-0.8128,0,0.8128,13
0.8056,0,0.8056,14
-0.257,0,0.257,15
9.5025,0,9.5025,1
-8.6782,0,8.6782,2
7.5202,0,7.5202,3
-7.1394,0,7.1394,4
5.6762,0,5.6762,5
-5.5854,0,5.5854,6
-4.3507,0,4.3507,7
4.0703,0,4.0703,8
-3.9612,0,3.9612,9
3.3994,0,3.3994,10
2.4941,0,2.4941,11
-2.2831,0,2.2831,12
-1.094,0,1.094,13
1.0374,0,1.0374,14
-0.1364,0,0.1364,15
9.5574,0,9.5574,1
-9.4377,0,9.4377,2
8.0421,0,8.0421,3
-7.2805,0,7.2805,4
6.1171,0,6.1171,5
-5.7777,0,5.7777,6
4.766,0,4.766,7
-4.7534,0,4.7534,8
-3.2911,0,3.2911,9
3.0439,0,3.0439,10
-2.1587,0,2.1587,11
1.9937,0,1.9937,12
1.1041,0,1.1041,13
-0.9717,0,0.9717,14
0.2643,0,0.2643,15
8.558,0,8.558,1
-7.8697,0,7.8697,2
-6.9827,0,6.9827,3
6.2721,0,6.2721,4
-5.9985,0,5.9985,5
5.6974,0,5.6974,6
4.6957,0,4.6957,7
-4.2788,0,4.2788,8
3.286,0,3.286,9
-2.7721,0,2.7721,10
2.2508,0,2.2508,11
-1.738,0,1.738,12
1.0658,0,1.0658,13
-0.8344,0,0.8344,14
0.163,0,0.163,15
9.048,0,9.048,1
-8.7045,0,8.7045,2
7.9605,0,7.9605,3
-6.9147,0,6.9147,4
6.1195,0,6.1195,5
-5.5062,0,5.5062,6
-4.9326,0,4.9326,7
4.3332,0,4.3332,8
-3.7925,0,3.7925,9
3.3934,0,3.3934,10
-2.584,0,2.584,11
2.2743,0,2.2743,12
-1.1631,0,1.1631,13
1.0704,0,1.0704,14
-0.0291,0,0.0291,15
-8.4527,0,8.4527,1
8.4044,0,8.4044,2
7.7557,0,7.7557,3
-6.9453,0,6.9453,4
6.7607,0,6.7607,5
-5.6548,0,5.6548,6
4.9398,0,4.9398,7
-4.1693,0,4.1693,8
3.9388,0,3.9388,9
-3.0873,0,3.0873,10
2.1071,0,2.1071,11
-1.9658,0,1.9658,12
1.1401,0,1.1401,13
-1.0916,0,1.0916,14
0.3201,0,0.3201,15
-9.1998,0,9.1998,1
8.3795,0,8.3795,2
7.3576,0,7.3576,3
-7.252,0,7.252,4
5.8314,0,5.8314,5
-5.4766,0,5.4766,6
-4.5589,0,4.5589,7
4.4847,0,4.4847,8
3.415,0,3.415,9
-3.3611,0,3.3611,10
2.5291,0,2.5291,11
-2.4307,0,2.4307,12
-1.1556,0,1.1556,13
0.9617,0,0.9617,14
-0.1693,0,0.1693,15
9.3012,0,9.3012,1
-9.1433,0,9.1433,2
7.9195,0,7.9195,3
-6.6315,0,6.6315,4
-5.7823,0,5.7823,5
5.4284,0,5.4284,6
4.6361,0,4.6361,7
-4.5228,0,4.5228,8
3.6767,0,3.6767,9
-2.8024,0,2.8024,10
-1.7881,0,1.7881,11
1.5827,0,1.5827,12
1.0463,0,1.0463,13
-0.6231,0,0.6231,14
-0.0757,0,0.0757,15
9.8249,0,9.8249,1
-8.6213,0,8.6213,2
-7.8854,0,7.8854,3
6.8293,0,6.8293,4
-6.4102,0,6.4102,5
5.4686,0,5.4686,6
-4.5074,0,4.5074,7
4.1049,0,4.1049,8
-3.5642,0,3.5642,9
3.3068,0,3.3068,10
-2.6052,0,2.6052,11
2.1476,0,2.1476,12
-1.3466,0,1.3466,13
0.8158,0,0.8158,14
-0.478,0,0.478,15
9.2551,0,9.2551,1
-8.8187,0,8.8187,2
8.3414,0,8.3414,3
6.6548,0,6.6548,4
-6.4107,0,6.4107,5
5.1983,0,5.1983,6
-5.1478,0,5.1478,7
4.3494,0,4.3494,8
-3.9311,0,3.9311,9
-2.9248,0,2.9248,10
2.8622,0,2.8622,11
-2.1006,0,2.1006,12
0.7636,0,0.7636,13
-0.7482,0,0.7482,14
0.0543,0,0.0543,15
10.1512,0,10.1512,1
-8.9428,0,8.9428,2
-7.8814,0,7.8814,3
7.8419,0,7.8419,4
6.3589,0,6.3589,5
-5.7018,0,5.7018,6
5.2505,0,5.2505,7
-4.1114,0,4.1114,8
3.457,0,3.457,9
-2.7145,0,2.7145,10
2.5951,0,2.5951,11
-2.0187,0,2.0187,12
1.7563,0,1.7563,13
-1.3828,0,1.3828,14
0.751,0,0.751,15
9.1959,0,9.1959,1
-8.9476,0,8.9476,2
-7.9266,0,7.9266,3
7.3558,0,7.3558,4
-6.6835,0,6.6835,5
6.194,0,6.194,6
-5.386,0,5.386,7
5.0975,0,5.0975,8
-4.1011,0,4.1011,9
3.6169,0,3.6169,10
2.8919,0,2.8919,11
-2.4487,0,2.4487,12
0.9989,0,0.9989,13
-0.9455,0,0.9455,14
-0.461,0,0.461,15
-9.8344,0,9.8344,1
8.5868,0,8.5868,2
-8.4131,0,8.4131,3
6.9365,0,6.9365,4
-5.9847,0,5.9847,5
5.4193,0,5.4193,6
4.9747,0,4.9747,7
-4.9694,0,4.9694,8
-4.0933,0,4.0933,9
3.5553,0,3.5553,10
2.6073,0,2.6073,11
-2.4845,0,2.4845,12
1.6031,0,1.6031,13
-1.1669,0,1.1669,14
-0.6002,0,0.6002,15
-8.7752,0,8.7752,1
8.7099,0,8.7099,2
7.9626,0,7.9626,3
-7.2118,0,7.2118,4
6.3657,0,6.3657,5
-6.2824,0,6.2824,6
-4.785,0,4.785,7
4.5436,0,4.5436,8
3.9576,0,3.9576,9
-3.7367,0,3.7367,10
2.9195,0,2.9195,11
-2.2682,0,2.2682,12
1.7913,0,1.7913,13
0.8207,0,0.8207,14
-0.3961,0,0.3961,15
-9.532,0,9.532,1
8.7876,0,8.7876,2
-7.6577,0,7.6577,3
7.4054,0,7.4054,4
-6.0437,0,6.0437,5
5.9736,0,5.9736,6
-5.0989,0,5.0989,7
5.0042,0,5.0042,8
-3.845,0,3.845,9
2.9997,0,2.9997,10
-2.8145,0,2.8145,11
2.2903,0,2.2903,12
1.0306,0,1.0306,13
-0.9516,0,0.9516,14
-0.1859,0,0.1859,15
-9.6057,0,9.6057,1
9.0749,0,9.0749,2
-8.0667,0,8.0667,3
7.4094,0,7.4094,4
-6.3325,0,6.3325,5
6.1799,0,6.1799,6
-5.6378,0,5.6378,7
4.3431,0,4.3431,8
-3.6141,0,3.6141,9
2.9914,0,2.9914,10
-2.8864,0,2.8864,11
2.0009,0,2.0009,12
-1.7413,0,1.7413,13
0.6724,0,0.6724,14
-0.1051,0,0.1051,15
9.6319,0,9.6319,1
-8.7714,0,8.7714,2
-7.6324,0,7.6324,3
7.3525,0,7.3525,4
6.5438,0,6.5438,5
-5.709,0,5.709,6
4.7434,0,4.7434,7
-4.613,0,4.613,8
-3.5623,0,3.5623,9
3.2911,0,3.2911,10
2.2788,0,2.2788,11
-1.6447,0,1.6447,12
1.0666,0,1.0666,13
-0.7412,0,0.7412,14
-0.1193,0,0.1193,15
9.9427,0,9.9427,1
-9.3987,0,9.3987,2
7.5642,0,7.5642,3
-7.3453,0,7.3453,4
5.9538,0,5.9538,5
-5.8474,0,5.8474,6
5.276,0,5.276,7
-4.5623,0,4.5623,8
4.0075,0,4.0075,9
-3.423,0,3.423,10
2.3875,0,2.3875,11
-1.5633,0,1.5633,12
1.3882,0,1.3882,13
-0.3656,0,0.3656,14
0.0365,0,0.0365,15
9.7127,0,9.7127,1
-9.5765,0,9.5765,2
-8.3157,0,8.3157,3
8.2421,0,8.2421,4
-7.0299,0,7.0299,5
6.5086,0,6.5086,6
-5.3632,0,5.3632,7
5.256,0,5.256,8
3.5953,0,3.5953,9
-3.2826,0,3.2826,10
2.5959,0,2.5959,11
-1.9378,0,1.9378,12
1.6676,0,1.6676,13
-0.6548,0,0.6548,14
0.1113,0,0.1113,15
-8.8145,0,8.8145,1
8.7076,0,8.7076,2
-7.8516,0,7.8516,3
7.5249,0,7.5249,4
6.0954,0,6.0954,5
-5.885,0,5.885,6
5.2253,0,5.2253,7
4.0218,0,4.0218,8
-3.6313,0,3.6313,9
-2.7474,0,2.7474,10
2.6491,0,2.6491,11
-1.187,0,1.187,12
0.8428,0,0.8428,13
0.4695,0,0.4695,14
-0.4257,0,0.4257,15
9.4101,0,9.4101,1
-8.2242,0,8.2242,2
7.4845,0,7.4845,3
