"Re","Im","Norm","Order"
-2.2915,0,2.2915,10
-1.8299,0,1.8299,11
-1.7045,0,1.7045,12
1.3962,0,1.3962,13
-0.8362,0,0.8362,14
0.1812,0,0.1812,15
6.8861,0,6.8861,1
-6.2861,0,6.2861,2
5.8012,0,5.8012,3
-5.1123,0,5.1123,4
5.01,0,5.01,5
-3.7946,0,3.7946,6
3.0587,0,3.0587,7
-2.6569,0,2.6569,8
-2.5883,0,2.5883,9
1.7307,0,1.7307,10
1.2249,0,1.2249,11
-0.789,0,0.789,12
0.5971,0,0.5971,13
0.3665,0,0.3665,14
-0.117,0,0.117,15
7.1554,0,7.1554,1
-6.1076,0,6.1076,2
5.161,0,5.161,3
-4.9213,0,4.9213,4
-4.5193,0,4.5193,5
3.9986,0,3.9986,6
-3.8106,0,3.8106,7
3.0022,0,3.0022,8
2.5303,0,2.5303,9
-2.4966,0,2.4966,10
-1.7727,0,1.7727,11
1.7552,0,1.7552,12
-0.6051,0,0.6051,13
-0.4911,0,0.4911,14
0.0272,0,0.0272,15
-6.3782,0,6.3782,1
5.0171,0,5.0171,2
-4.5363,0,4.5363,3
3.9814,0,3.9814,4
-3.953,0,3.953,5
3.8789,0,3.8789,6
-3.4329,0,3.4329,7
3.2449,0,3.2449,8
-2.3116,0,2.3116,9
2.1548,0,2.1548,10
1.7248,0,1.7248,11
1.5857,0,1.5857,12
-1.5175,0,1.5175,13
-0.6946,0,0.6946,14
0.3769,0,0.3769,15
-8.1655,0,8.1655,1
7.9657,0,7.9657,2
-6.4171,0,6.4171,3
6.4166,0,6.4166,4
5.0798,0,5.0798,5
-4.2431,0,4.2431,6
4.0892,0,4.0892,7
-3.1685,0,3.1685,8
-2.7584,0,2.7584,9
2.6093,0,2.6093,10
1.4971,0,1.4971,11
-0.7851,0,0.7851,12
-0.5763,0,0.5763,13
0.405,0,0.405,14
0.2514,0,0.2514,15
7.2064,0,7.2064,1
6.8128,0,6.8128,2
-6.6489,0,6.6489,3
-5.6183,0,5.6183,4
5.099,0,5.099,5
-4.3158,0,4.3158,6
-3.7274,0,3.7274,7
3.4594,0,3.4594,8
2.3422,0,2.3422,9
-2.3277,0,2.3277,10
-1.5395,0,1.5395,11
1.3604,0,1.3604,12
-1.2463,0,1.2463,13
-0.5497,0,0.5497,14
0.1353,0,0.1353,15
-6.3838,0,6.3838,1
6.2286,0,6.2286,2
-5.4162,0,5.4162,3
5.3949,0,5.3949,4
-4.9722,0,4.9722,5
4.5494,0,4.5494,6
-3.8375,0,3.8375,7
3.051,0,3.051,8
2.2006,0,2.2006,9
-2.1728,0,2.1728,10
1.5769,0,1.5769,11
-1.2469,0,1.2469,12
-0.9205,0,0.9205,13
-0.59,0,0.59,14
0.2117,0,0.2117,15
7.201,0,7.201,1
-6.7626,0,6.7626,2
-5.3745,0,5.3745,3
5.3548,0,5.3548,4
5.1326,0,5.1326,5
-4.9789,0,4.9789,6
-3.4446,0,3.4446,7
-3.0369,0,3.0369,8
-2.5372,0,2.5372,9
2.4353,0,2.4353,10
1.4797,0,1.4797,11
-1.3863,0,1.3863,12
-0.8282,0,0.8282,13
0.8158,0,0.8158,14
-0.2793,0,0.2793,15
-6.3749,0,6.3749,1
5.6463,0,5.6463,2
5.1607,0,5.1607,3
-5.0429,0,5.0429,4
4.1256,0,4.1256,5
-3.5471,0,3.5471,6
-3.1441,0,3.1441,7
2.7686,0,2.7686,8
-2.505,0,2.505,9
2.2118,0,2.2118,10
-1.5604,0,1.5604,11
1.2554,0,1.2554,12
1.1824,0,1.1824,13
-0.8834,0,0.8834,14
0.1414,0,0.1414,15
6.7652,0,6.7652,1
-6.0992,0,6.0992,2
-5.6762,0,5.6762,3
5.4134,0,5.4134,4
4.3373,0,4.3373,5
-3.4838,0,3.4838,6
-2.9821,0,2.9821,7
2.6735,0,2.6735,8
2.4348,0,2.4348,9
-2.3355,0,2.3355,10
1.8575,0,1.8575,11
-1.6082,0,1.6082,12
-1.2926,0,1.2926,13
1.2592,0,1.2592,14
0.1762,0,0.1762,15
-6.8257,0,6.8257,1
6.2832,0,6.2832,2
-6.0556,0,6.0556,3
5.4487,0,5.4487,4
-4.582,0,4.582,5
4.4584,0,4.4584,6
-4.254,0,4.254,7
3.9605,0,3.9605,8
3.0586,0,3.0586,9
-2.8313,0,2.8313,10
2.483,0,2.483,11
1.9831,0,1.9831,12
-1.6541,0,1.6541,13
0.6712,0,0.6712,14
-0.4974,0,0.4974,15
7.3212,0,7.3212,1
-6.6316,0,6.6316,2
-5.3988,0,5.3988,3
5.3336,0,5.3336,4
-3.9523,0,3.9523,5
3.6272,0,3.6272,6
-2.902,0,2.902,7
2.853,0,2.853,8
2.614,0,2.614,9
-2.1725,0,2.1725,10
1.7756,0,1.7756,11
0.9232,0,0.9232,12
0.551,0,0.551,13
-0.4902,0,0.4902,14
0.4296,0,0.4296,15
6.9166,0,6.9166,1
-6.8828,0,6.8828,2
6.0571,0,6.0571,3
-5.7678,0,5.7678,4
5.3786,0,5.3786,5
-5.1754,0,5.1754,6
4.2609,0,4.2609,7
3.6601,0,3.6601,8
-3.3809,0,3.3809,9
-2.7026,0,2.7026,10
2.5865,0,2.5865,11
1.9104,0,1.9104,12
-1.3629,0,1.3629,13
-0.288,0,0.288,14
0.0644,0,0.0644,15
-7.6181,0,7.6181,1
-5.8399,0,5.8399,2
5.7467,0,5.7467,3
5.3174,0,5.3174,4
-5.2766,0,5.2766,5
4.2807,0,4.2807,6
-4.0876,0,4.0876,7
3.4682,0,3.4682,8
-3.417,0,3.417,9
-2.1966,0,2.1966,10
1.5086,0,1.5086,11
-1.335,0,1.335,12
0.9706,0,0.9706,13
-0.6159,0,0.6159,14
0.1749,0,0.1749,15
-6.6732,0,6.6732,1
6.5723,0,6.5723,2
5.6065,0,5.6065,3
5.1804,0,5.1804,4
-4.6221,0,4.6221,5
-4.2417,0,4.2417,6
3.4151,0,3.4151,7
-3.1669,0,3.1669,8
-2.7252,0,2.7252,9
-2.1837,0,2.1837,10
2.0096,0,2.0096,11
1.1712,0,1.1712,12
-0.8707,0,0.8707,13
0.3346,0,0.3346,14
0.18,0,0.18,15
-7.0825,0,7.0825,1
7.0762,0,7.0762,2
5.3429,0,5.3429,3
4.942,0,4.942,4
-4.7796,0,4.7796,5
4.7033,0,4.7033,6
-3.9676,0,3.9676,7
-3.1758,0,3.1758,8
2.9751,0,2.9751,9
-2.6087,0,2.6087,10
-1.8543,0,1.8543,11
1.2994,0,1.2994,12
-0.8612,0,0.8612,13
0.4334,0,0.4334,14
-0.137,0,0.137,15
-5.8707,0,5.8707,1
5.7711,0,5.7711,2
5.1755,0,5.1755,3
-4.731,0,4.731,4
3.7634,0,3.7634,5
3.2791,0,3.2791,6
-3.1974,0,3.1974,7
3.1347,0,3.1347,8
-2.8127,0,2.8127,9
-2.4209,0,2.4209,10
1.8995,0,1.8995,11
-1.8888,0,1.8888,12
1.0373,0,1.0373,13
0.6078,0,0.6078,14
-0.119,0,0.119,15
-8.5427,0,8.5427,1
6.2814,0,6.2814,2
-5.8483,0,5.8483,3
-5.186,0,5.186,4
4.791,0,4.791,5
-4.7869,0,4.7869,6
4.5762,0,4.5762,7
4.1092,0,4.1092,8
2.8268,0,2.8268,9
-2.0978,0,2.0978,10
1.8202,0,1.8202,11
1.5036,0,1.5036,12
-1.2399,0,1.2399,13
-0.5727,0,0.5727,14
0.4968,0,0.4968,15
6.1538,0,6.1538,1
-5.6115,0,5.6115,2
-4.6119,0,4.6119,3
-4.5361,0,4.5361,4
4.2505,0,4.2505,5
3.9688,0,3.9688,6
-3.8631,0,3.8631,7
3.5634,0,3.5634,8
-3.0405,0,3.0405,9
2.5472,0,2.5472,10
1.7268,0,1.7268,11
-1.6565,0,1.6565,12
1.1838,0,1.1838,13
-0.4656,0,0.4656,14
0.0451,0,0.0451,15
7.059,0,7.059,1
-6.6663,0,6.6663,2
-6.0974,0,6.0974,3
5.3083,0,5.3083,4
4.4828,0,4.4828,5
-4.0512,0,4.0512,6
3.6887,0,3.6887,7
-3.1868,0,3.1868,8
3.0892,0,3.0892,9
-2.5405,0,2.5405,10
2.0892,0,2.0892,11
-1.6162,0,1.6162,12
1.4322,0,1.4322,13
0.8155,0,0.8155,14
-0.3863,0,0.3863,15
-6.7391,0,6.7391,1
6.1392,0,6.1392,2
-5.5766,0,5.5766,3
4.765,0,4.765,4
-4.042,0,4.042,5
3.967,0,3.967,6
3.3926,0,3.3926,7
-3.0036,0,3.0036,8
-2.2625,0,2.2625,9
-1.6055,0,1.6055,10
1.5394,0,1.5394,11
-1.3039,0,1.3039,12
1.0452,0,1.0452,13
0.6283,0,0.6283,14
-0.5118,0,0.5118,15
7.0259,0,7.0259,1
-6.4917,0,6.4917,2
5.6456,0,5.6456,3
-5.3066,0,5.3066,4
-4.906,0,4.906,5
4.6855,0,4.6855,6
-3.8015,0,3.8015,7
3.1994,0,3.1994,8
3.0916,0,3.0916,9
-2.8206,0,2.8206,10
2.412,0,2.412,11
-1.9409,0,1.9409,12
1.4338,0,1.4338,13
1.0016,0,1.0016,14
-0.3589,0,0.3589,15
6.8177,0,6.8177,1
6.3145,0,6.3145,2
-6.1774,0,6.1774,3
-5.0059,0,5.0059,4
4.9668,0,4.9668,5
-4.7741,0,4.7741,6
-3.3958,0,3.3958,7
-3.0755,0,3.0755,8
2.8134,0,2.8134,9
-2.2723,0,2.2723,10
2.1507,0,2.1507,11
1.2112,0,1.2112,12
-0.8043,0,0.8043,13
0.7023,0,0.7023,14
-0.0178,0,0.0178,15
-8.0909,0,8.0909,1
6.4813,0,6.4813,2
5.8602,0,5.8602,3
4.4035,0,4.4035,4
-4.3144,0,4.3144,5
-3.592,0,3.592,6
3.5529,0,3.5529,7
3.0352,0,3.0352,8
-2.9565,0,2.9565,9
-2.1438,0,2.1438,10
1.6176,0,1.6176,11
-1.26,0,1.26,12
0.7766,0,0.7766,13
-0.3309,0,0.3309,14
-0.1673,0,0.1673,15
6.689,0,6.689,1
-5.8075,0,5.8075,2
5.6388,0,5.6388,3
5.0315,0,5.0315,4
-4.0818,0,4.0818,5
-3.9466,0,3.9466,6
2.8503,0,2.8503,7
2.4302,0,2.4302,8
-2.0846,0,2.0846,9
-1.4066,0,1.4066,10
-1.107,0,1.107,11
1.0761,0,1.0761,12
0.9771,0,0.9771,13
-0.7463,0,0.7463,14
0.0739,0,0.0739,15
-7.8121,0,7.8121,1
6.925,0,6.925,2
-5.3536,0,5.3536,3
4.2276,0,4.2276,4
4.058,0,4.058,5
-3.8025,0,3.8025,6
-2.6976,0,2.6976,7
2.4945,0,2.4945,8
-1.9909,0,1.9909,9
-1.8659,0,1.8659,10
1.6724,0,1.6724,11
1.1872,0,1.1872,12
-0.885,0,0.885,13
0.6902,0,0.6902,14
-0.0409,0,0.0409,15
8.4863,0,8.4863,1
-5.9622,0,5.9622,2
-5.2712,0,5.2712,3
4.9062,0,4.9062,4
-4.4398,0,4.4398,5
3.3795,0,3.3795,6
3.2809,0,3.2809,7
-2.8815,0,2.8815,8
-2.5593,0,2.5593,9
2.3858,0,2.3858,10
1.895,0,1.895,11
-1.3703,0,1.3703,12
0.7655,0,0.7655,13
-0.708,0,0.708,14
-0.322,0,0.322,15
-7.824,0,7.824,1
6.0298,0,6.0298,2
-5.8331,0,5.8331,3
-4.4581,0,4.4581,4
-3.8201,0,3.8201,5
3.8105,0,3.8105,6
3.7445,0,3.7445,7
3.0113,0,3.0113,8
2.0025,0,2.0025,9
-1.8981,0,1.8981,10
1.6624,0,1.6624,11
-0.9722,0,0.9722,12
-0.401,0,0.401,13
0.2119,0,0.2119,14
0.0793,0,0.0793,15
-5.8115,0,5.8115,1
5.5868,0,5.5868,2
-5.3426,0,5.3426,3
5.1388,0,5.1388,4
-4.9746,0,4.9746,5
-4.5185,0,4.5185,6
4.0998,0,4.0998,7
3.4023,0,3.4023,8
2.8653,0,2.8653,9
-2.8574,0,2.8574,10
2.2952,0,2.2952,11
1.9425,0,1.9425,12
-1.7267,0,1.7267,13
1.0918,0,1.0918,14
-0.6175,0,0.6175,15
7.2271,0,7.2271,1
6.0617,0,6.0617,2
-5.3179,0,5.3179,3
-4.3722,0,4.3722,4
4.2801,0,4.2801,5
3.7868,0,3.7868,6
-3.6024,0,3.6024,7
-2.5181,0,2.5181,8
2.3061,0,2.3061,9
-2.0857,0,2.0857,10
-1.6552,0,1.6552,11
1.6546,0,1.6546,12
-1.1049,0,1.1049,13
0.8336,0,0.8336,14
-0.2855,0,0.2855,15
-5.9342,0,5.9342,1
-5.7355,0,5.7355,2
5.376,0,5.376,3
4.8049,0,4.8049,4
-4.7571,0,4.7571,5
-4.1179,0,4.1179,6
3.5707,0,3.5707,7
2.8968,0,2.8968,8
-2.6275,0,2.6275,9
2.3823,0,2.3823,10
2.0757,0,2.0757,11
-1.3273,0,1.3273,12
0.9702,0,0.9702,13
0.8101,0,0.8101,14
-0.7385,0,0.7385,15
6.6928,0,6.6928,1
-5.54,0,5.54,2
5.4431,0,5.4431,3
-4.4159,0,4.4159,4
4.0512,0,4.0512,5
-3.9567,0,3.9567,6
3.3391,0,3.3391,7
-3.2208,0,3.2208,8
-3.0886,0,3.0886,9
-1.865,0,1.865,10
1.8203,0,1.8203,11
1.3246,0,1.3246,12
-0.8762,0,0.8762,13
0.4351,0,0.4351,14
-0.3424,0,0.3424,15
-6.4908,0,6.4908,1
5.9596,0,5.9596,2
5.2377,0,5.2377,3
5.0569,0,5.0569,4
-4.7884,0,4.7884,5
3.9494,0,3.9494,6
-3.7516,0,3.7516,7
-3.3555,0,3.3555,8
2.7091,0,2.7091,9
-2.2982,0,2.2982,10
1.7623,0,1.7623,11
-1.5783,0,1.5783,12
-1.0967,0,1.0967,13
-0.5692,0,0.5692,14
0.0825,0,0.0825,15
7.1853,0,7.1853,1
-6.2837,0,6.2837,2
5.8316,0,5.8316,3
-5.516,0,5.516,4
-3.6354,0,3.6354,5
3.3048,0,3.3048,6
-3.0724,0,3.0724,7
2.781,0,2.781,8
2.5552,0,2.5552,9
-2.4747,0,2.4747,10
-2.182,0,2.182,11
1.4989,0,1.4989,12
-1.1243,0,1.1243,13
-0.466,0,0.466,14
0.1588,0,0.1588,15
-7.6013,0,7.6013,1
-6.4696,0,6.4696,2
5.4559,0,5.4559,3
4.7041,0,4.7041,4
4.1958,0,4.1958,5
3.7046,0,3.7046,6
-3.6973,0,3.6973,7
-3.2732,0,3.2732,8
2.5753,0,2.5753,9
-2.4538,0,2.4538,10
-1.5663,0,1.5663,11
1.1368,0,1.1368,12
0.8148,0,0.8148,13
-0.7364,0,0.7364,14
0.067,0,0.067,15
7.2242,0,7.2242,1
-5.7918,0,5.7918,2
5.2058,0,5.2058,3
-4.8107,0,4.8107,4
-4.3469,0,4.3469,5
3.826,0,3.826,6
3.57,0,3.57,7
-3.5535,0,3.5535,8
-2.6216,0,2.6216,9
-2.474,0,2.474,10
2.1314,0,2.1314,11
-1.7308,0,1.7308,12
1.5015,0,1.5015,13
0.8033,0,0.8033,14
0.232,0,0.232,15
-5.9185,0,5.9185,1
5.0426,0,5.0426,2
-4.7789,0,4.7789,3
-4.2785,0,4.2785,4
4.136,0,4.136,5
3.7926,0,3.7926,6
-3.1158,0,3.1158,7
3.075,0,3.075,8
-2.484,0,2.484,9
-2.103,0,2.103,10
2.0445,0,2.0445,11
1.1362,0,1.1362,12
0.846,0,0.846,13
-0.4508,0,0.4508,14
0.4396,0,0.4396,15
-6.2549,0,6.2549,1
6.2472,0,6.2472,2
-5.7972,0,5.7972,3
5.712,0,5.712,4
-4.5141,0,4.5141,5
3.8707,0,3.8707,6
-3.7234,0,3.7234,7
2.7415,0,2.7415,8
-2.6675,0,2.6675,9
2.4682,0,2.4682,10
-1.759,0,1.759,11
1.6522,0,1.6522,12
-0.6613,0,0.6613,13
0.2542,0,0.2542,14
-0.1235,0,0.1235,15
7.3098,0,7.3098,1
-6.1341,0,6.1341,2
5.8572,0,5.8572,3
-5.0643,0,5.0643,4
5.0627,0,5.0627,5
4.3289,0,4.3289,6
-4.1549,0,4.1549,7
-3.2468,0,3.2468,8
2.6552,0,2.6552,9
-2.5434,0,2.5434,10
1.6916,0,1.6916,11
1.4989,0,1.4989,12
-1.2292,0,1.2292,13
-0.7866,0,0.7866,14
0.5218,0,0.5218,15
-6.7643,0,6.7643,1
6.3851,0,6.3851,2
-5.5598,0,5.5598,3
-4.8784,0,4.8784,4
4.8254,0,4.8254,5
4.046,0,4.046,6
-2.9867,0,2.9867,7
2.8099,0,2.8099,8
-2.739,0,2.739,9
2.1051,0,2.1051,10
-1.7148,0,1.7148,11
1.5856,0,1.5856,12
-1.2496,0,1.2496,13
0.4423,0,0.4423,14
-0.1876,0,0.1876,15
7.7219,0,7.7219,1
-6.4547,0,6.4547,2
-5.6339,0,5.6339,3
5.5828,0,5.5828,4
5.1418,0,5.1418,5
4.2355,0,4.2355,6
-4.0124,0,4.0124,7
-3.1052,0,3.1052,8
2.8593,0,2.8593,9
-2.5446,0,2.5446,10
-2.2828,0,2.2828,11
2.1843,0,2.1843,12
-1.2666,0,1.2666,13
0.7704,0,0.7704,14
-0.2586,0,0.2586,15
-6.5029,0,6.5029,1
6.4791,0,6.4791,2
-5.8497,0,5.8497,3
5.7667,0,5.7667,4
5.1079,0,5.1079,5
-4.7181,0,4.7181,6
2.6303,0,2.6303,7
-2.361,0,2.361,8
-1.767,0,1.767,9
1.4913,0,1.4913,10
-1.338,0,1.338,11
0.9743,0,0.9743,12
-0.5724,0,0.5724,13
-0.4578,0,0.4578,14
0.2484,0,0.2484,15
7.8348,0,7.8348,1
-6.4593,0,6.4593,2
5.1675,0,5.1675,3
4.7234,0,4.7234,4
-4.259,0,4.259,5
-3.5408,0,3.5408,6
-3.2559,0,3.2559,7
2.8076,0,2.8076,8
-2.5974,0,2.5974,9
2.5433,0,2.5433,10
2.3093,0,2.3093,11
-1.4089,0,1.4089,12
1.1616,0,1.1616,13
-0.5911,0,0.5911,14
0.4671,0,0.4671,15
-5.293,0,5.293,1
5.2179,0,5.2179,2
-4.7709,0,4.7709,3
4.4246,0,4.4246,4
-3.9731,0,3.9731,5
-3.6487,0,3.6487,6
3.3577,0,3.3577,7
3.0501,0,3.0501,8
-2.8793,0,2.8793,9
2.2833,0,2.2833,10
2.1073,0,2.1073,11
-1.8648,0,1.8648,12
-1.2337,0,1.2337,13
1.0167,0,1.0167,14
-0.4966,0,0.4966,15
-6.7943,0,6.7943,1
-6.394,0,6.394,2
6.1045,0,6.1045,3
4.956,0,4.956,4
4.5218,0,4.5218,5
3.6767,0,3.6767,6
-3.3221,0,3.3221,7
-2.9349,0,2.9349,8
2.6422,0,2.6422,9
-2.5647,0,2.5647,10
1.684,0,1.684,11
-1.4728,0,1.4728,12
0.883,0,0.883,13
-0.6407,0,0.6407,14
0.4068,0,0.4068,15
6.7489,0,6.7489,1
-5.8795,0,5.8795,2
5.5728,0,5.5728,3
-4.6835,0,4.6835,4
-4.0146,0,4.0146,5
3.9464,0,3.9464,6
-3.1576,0,3.1576,7
2.9694,0,2.9694,8
2.3323,0,2.3323,9
-2.2449,0,2.2449,10
1.3504,0,1.3504,11
-1.299,0,1.299,12
0.5067,0,0.5067,13
-0.4383,0,0.4383,14
0.1684,0,0.1684,15
5.8903,0,5.8903,1
-4.8795,0,4.8795,2
-4.2199,0,4.2199,3
3.6019,0,3.6019,4
3.4708,0,3.4708,5
-3.3223,0,3.3223,6
2.9699,0,2.9699,7
-2.7922,0,2.7922,8
2.4425,0,2.4425,9
2.0141,0,2.0141,10
-1.782,0,1.782,11
-1.5966,0,1.5966,12
0.9497,0,0.9497,13
-0.8318,0,0.8318,14
-0.3655,0,0.3655,15
-5.8944,0,5.8944,1
5.8059,0,5.8059,2
-5.2429,0,5.2429,3
5.0956,0,5.0956,4
4.6848,0,4.6848,5
-4.5137,0,4.5137,6
3.9947,0,3.9947,7
-2.9094,0,2.9094,8
-2.5883,0,2.5883,9
2.3135,0,2.3135,10
-1.7311,0,1.7311,11
1.5567,0,1.5567,12
-1.2211,0,1.2211,13
0.6509,0,0.6509,14
-0.2736,0,0.2736,15
6.4161,0,6.4161,1
-6.1459,0,6.1459,2
-5.9632,0,5.9632,3
5.7675,0,5.7675,4
4.6793,0,4.6793,5
-3.9715,0,3.9715,6
3.0066,0,3.0066,7
-2.5189,0,2.5189,8
2.3256,0,2.3256,9
-2.2991,0,2.2991,10
1.3194,0,1.3194,11
-1.234,0,1.234,12
1.0371,0,1.0371,13
0.4968,0,0.4968,14
-0.4333,0,0.4333,15
6.748,0,6.748,1
-6.3524,0,6.3524,2
-4.9683,0,4.9683,3
4.7383,0,4.7383,4
-4.629,0,4.629,5
4.3517,0,4.3517,6
-3.9027,0,3.9027,7
3.6933,0,3.6933,8
3.4587,0,3.4587,9
-2.5278,0,2.5278,10
2.2918,0,2.2918,11
-1.7224,0,1.7224,12
-1.3967,0,1.3967,13
0.7989,0,0.7989,14
0.0317,0,0.0317,15
6.9616,0,6.9616,1
-6.1196,0,6.1196,2
5.3067,0,5.3067,3
-4.3396,0,4.3396,4
4.1292,0,4.1292,5
-4.1241,0,4.1241,6
-3.4203,0,3.4203,7
3.389,0,3.389,8
-3.1025,0,3.1025,9
2.6039,0,2.6039,10
2.1249,0,2.1249,11
-1.9364,0,1.9364,12
-1.2232,0,1.2232,13
0.9665,0,0.9665,14
-0.4605,0,0.4605,15
7.5263,0,7.5263,1
6.1742,0,6.1742,2
-5.9165,0,5.9165,3
-4.6874,0,4.6874,4
4.1162,0,4.1162,5
-4.0583,0,4.0583,6
-3.3945,0,3.3945,7
2.5297,0,2.5297,8
2.1294,0,2.1294,9
-2.0565,0,2.0565,10
1.9017,0,1.9017,11
-1.7566,0,1.7566,12
-1.6215,0,1.6215,13
0.3548,0,0.3548,14
-0.0068,0,0.0068,15
6.752,0,6.752,1
-6.0341,0,6.0341,2
-5.4631,0,5.4631,3
5.3074,0,5.3074,4
-4.9714,0,4.9714,5
3.766,0,3.766,6
-3.5938,0,3.5938,7
2.8988,0,2.8988,8
-2.3494,0,2.3494,9
-1.9943,0,1.9943,10
1.9523,0,1.9523,11
-1.7823,0,1.7823,12
1.1628,0,1.1628,13
0.8066,0,0.8066,14
0.2871,0,0.2871,15
7.1563,0,7.1563,1
-5.9198,0,5.9198,2
4.9581,0,4.9581,3
-4.3672,0,4.3672,4
4.3492,0,4.3492,5
-3.7698,0,3.7698,6
3.501,0,3.501,7
-2.7943,0,2.7943,8
2.4965,0,2.4965,9
-2.2984,0,2.2984,10
-1.9612,0,1.9612,11
1.727,0,1.727,12
1.1857,0,1.1857,13
-0.6322,0,0.6322,14
-0.2665,0,0.2665,15
6.5842,0,6.5842,1
-6.1179,0,6.1179,2
5.3312,0,5.3312,3
-5.2777,0,5.2777,4
4.9475,0,4.9475,5
4.037,0,4.037,6
-3.681,0,3.681,7
2.8826,0,2.8826,8
-2.6637,0,2.6637,9
2.455,0,2.455,10
-2.3686,0,2.3686,11
-1.7504,0,1.7504,12
1.3379,0,1.3379,13
0.7155,0,0.7155,14
-0.4719,0,0.4719,15
-9.6631,0,9.6631,1
7.7648,0,7.7648,2
-6.2737,0,6.2737,3
6.1621,0,6.1621,4
-5.2597,0,5.2597,5
-4.38,0,4.38,6
4.1971,0,4.1971,7
3.3698,0,3.3698,8
-3.0108,0,3.0108,9
2.9465,0,2.9465,10
-2.6119,0,2.6119,11
1.9076,0,1.9076,12
1.2051,0,1.2051,13
-1.0897,0,1.0897,14
0.1293,0,0.1293,15
6.3998,0,6.3998,1
-6.0405,0,6.0405,2
-4.8942,0,4.8942,3
4.5156,0,4.5156,4
3.8362,0,3.8362,5
-3.7614,0,3.7614,6
3.4109,0,3.4109,7
-3.2466,0,3.2466,8
-3.0693,0,3.0693,9
2.8876,0,2.8876,10
-1.5396,0,1.5396,11
1.1409,0,1.1409,12
0.7201,0,0.7201,13
0.6348,0,0.6348,14
-0.5337,0,0.5337,15
7.593,0,7.593,1
-5.4869,0,5.4869,2
-5.2129,0,5.2129,3
5.0267,0,5.0267,4
4.8138,0,4.8138,5
4.0392,0,4.0392,6
-3.5712,0,3.5712,7
-2.6385,0,2.6385,8
-2.448,0,2.448,9
2.376,0,2.376,10
1.5866,0,1.5866,11
-1.4681,0,1.4681,12
1.1934,0,1.1934,13
-0.8004,0,0.8004,14
-0.068,0,0.068,15
6.9743,0,6.9743,1
-6.8334,0,6.8334,2
5.1672,0,5.1672,3
5.1221,0,5.1221,4
-5.1081,0,5.1081,5
3.8957,0,3.8957,6
-3.281,0,3.281,7
-2.4828,0,2.4828,8
2.2524,0,2.2524,9
-1.9678,0,1.9678,10
-1.2731,0,1.2731,11
1.1883,0,1.1883,12
-0.7286,0,0.7286,13
0.1828,0,0.1828,14
-0.1651,0,0.1651,15
-7.4329,0,7.4329,1
7.2224,0,7.2224,2
-6.9166,0,6.9166,3
6.1796,0,6.1796,4
4.8887,0,4.8887,5
4.0168,0,4.0168,6
-3.947,0,3.947,7
-3.5742,0,3.5742,8
3.1224,0,3.1224,9
2.6252,0,2.6252,10
-2.4333,0,2.4333,11
1.1834,0,1.1834,12
-1.0237,0,1.0237,13
-0.3676,0,0.3676,14
0.1203,0,0.1203,15
-7.4655,0,7.4655,1
6.2489,0,6.2489,2
-5.3593,0,5.3593,3
4.2755,0,4.2755,4
-4.0244,0,4.0244,5
3.7193,0,3.7193,6
-3.6191,0,3.6191,7
2.9517,0,2.9517,8
2.3174,0,2.3174,9
-2.0885,0,2.0885,10
-1.6886,0,1.6886,11
1.1814,0,1.1814,12
0.4298,0,0.4298,13
0.3033,0,0.3033,14
-0.2806,0,0.2806,15
6.6525,0,6.6525,1
-6.367,0,6.367,2
6.2853,0,6.2853,3
-6.1918,0,6.1918,4
-5.1761,0,5.1761,5
5.0136,0,5.0136,6
4.0444,0,4.0444,7
3.8344,0,3.8344,8
-2.971,0,2.971,9
2.308,0,2.308,10
-2.0827,0,2.0827,11
-1.6838,0,1.6838,12
-1.1258,0,1.1258,13
1.1021,0,1.1021,14
-0.2995,0,0.2995,15
-6.4245,0,6.4245,1
6.4234,0,6.4234,2
4.7841,0,4.7841,3
-4.748,0,4.748,4
-4.2198,0,4.2198,5
4.0341,0,4.0341,6
3.1233,0,3.1233,7
-2.9963,0,2.9963,8
-2.2293,0,2.2293,9
-1.9622,0,1.9622,10
1.8482,0,1.8482,11
-1.1531,0,1.1531,12
0.8837,0,0.8837,13
-0.7655,0,0.7655,14
-0.3116,0,0.3116,15
-7.5726,0,7.5726,1
6.6984,0,6.6984,2
-6.5928,0,6.5928,3
4.8976,0,4.8976,4
-4.6983,0,4.6983,5
-4.572,0,4.572,6
4.1504,0,4.1504,7
-3.0241,0,3.0241,8
-2.3321,0,2.3321,9
2.2643,0,2.2643,10
-1.9956,0,1.9956,11
1.9598,0,1.9598,12
1.2698,0,1.2698,13
0.1953,0,0.1953,14
-0.0739,0,0.0739,15
6.9539,0,6.9539,1
-5.8381,0,5.8381,2
5.405,0,5.405,3
-5.0352,0,5.0352,4
-4.8919,0,4.8919,5
4.6426,0,4.6426,6
-3.8667,0,3.8667,7
-3.236,0,3.236,8
3.1113,0,3.1113,9
2.381,0,2.381,10
-2.1718,0,2.1718,11
1.0236,0,1.0236,12
-0.9471,0,0.9471,13
-0.3796,0,0.3796,14
0.2578,0,0.2578,15
-7.4283,0,7.4283,1
6.8777,0,6.8777,2
-6.1232,0,6.1232,3
5.6689,0,5.6689,4
4.905,0,4.905,5
-4.8211,0,4.8211,6
-4.0998,0,4.0998,7
3.7119,0,3.7119,8
-2.6719,0,2.6719,9
2.1658,0,2.1658,10
-2.0877,0,2.0877,11
1.5432,0,1.5432,12
