"Re","Im","Norm","Order"
2.0061,0,2.0061,88
1.891,0,1.891,89
-1.8405,0,1.8405,90
1.5197,0,1.5197,91
-1.4415,0,1.4415,92
-1.3418,0,1.3418,93
1.0168,0,1.0168,94
-0.8736,0,0.8736,95
-0.6556,0,0.6556,96
0.6414,0,0.6414,97
0.4876,0,0.4876,98
-0.2705,0,0.2705,99
0.0836,0,0.0836,100
19.3246,0,19.3246,1
-19.0245,0,19.0245,2
18.6092,0,18.6092,3
-18.1259,0,18.1259,4
17.4094,0,17.4094,5
-17.0159,0,17.0159,6
-16.473,0,16.473,7
16.4045,0,16.4045,8
-16.0151,0,16.0151,9
15.9405,0,15.9405,10
-15.3416,0,15.3416,11
15.2576,0,15.2576,12
15.2252,0,15.2252,13
-14.879,0,14.879,14
14.6941,0,14.6941,15
-14.53,0,14.53,16
14.5145,0,14.5145,17
14.1764,0,14.1764,18
-14.1316,0,14.1316,19
-14.0438,0,14.0438,20
13.5148,0,13.5148,21
-13.0252,0,13.0252,22
13.0014,0,13.0014,23
12.6879,0,12.6879,24
-12.414,0,12.414,25
-12.0523,0,12.0523,26
11.9041,0,11.9041,27
-11.7348,0,11.7348,28
11.718,0,11.718,29
-11.5357,0,11.5357,30
11.3551,0,11.3551,31
-11.2005,0,11.2005,32
-10.872,0,10.872,33
10.7945,0,10.7945,34
-10.609,0,10.609,35
10.5429,0,10.5429,36
10.3509,0,10.3509,37
-10.3062,0,10.3062,38
9.7701,0,9.7701,39
-9.6079,0,9.6079,40
9.4535,0,9.4535,41
-9.335,0,9.335,42
9.2822,0,9.2822,43
9.0866,0,9.0866,44
-9.0189,0,9.0189,45
-8.7848,0,8.7848,46
8.5832,0,8.5832,47
-8.4871,0,8.4871,48
8.3679,0,8.3679,49
-8.1029,0,8.1029,50
7.9097,0,7.9097,51
-7.904,0,7.904,52
7.3928,0,7.3928,53
-7.3879,0,7.3879,54
-7.0823,0,7.0823,55
6.9915,0,6.9915,56
6.8529,0,6.8529,57
6.6834,0,6.6834,58
-6.6249,0,6.6249,59
-6.316,0,6.316,60
6.0043,0,6.0043,61
-5.9371,0,5.9371,62
5.8881,0,5.8881,63
-5.6501,0,5.6501,64
-5.4775,0,5.4775,65
5.4767,0,5.4767,66
-5.3701,0,5.3701,67
5.2236,0,5.2236,68
-4.9157,0,4.9157,69
4.9047,0,4.9047,70
4.6564,0,4.6564,71
-4.6273,0,4.6273,72
4.2622,0,4.2622,73
-4.2345,0,4.2345,74
-4.0883,0,4.0883,75
4.007,0,4.007,76
-3.7522,0,3.7522,77
3.6201,0,3.6201,78
3.457,0,3.457,79
-3.1553,0,3.1553,80
-3.1386,0,3.1386,81
2.707,0,2.707,82
-2.5826,0,2.5826,83
2.4586,0,2.4586,84
2.3137,0,2.3137,85
-2.2603,0,2.2603,86
-1.743,0,1.743,87
1.5853,0,1.5853,88
-1.5774,0,1.5774,89
-1.3497,0,1.3497,90
1.31,0,1.31,91
1.1933,0,1.1933,92
0.9134,0,0.9134,93
-0.8793,0,0.8793,94
0.8487,0,0.8487,95
-0.7299,0,0.7299,96
-0.5699,0,0.5699,97
0.4443,0,0.4443,98
-0.2531,0,0.2531,99
0.0966,0,0.0966,100
18.7362,0,18.7362,1
-18.1373,0,18.1373,2
18.0436,0,18.0436,3
17.9538,0,17.9538,4
17.6267,0,17.6267,5
-17.1795,0,17.1795,6
-16.9277,0,16.9277,7
16.8522,0,16.8522,8
-16.6234,0,16.6234,9
16.261,0,16.261,10
-16.0905,0,16.0905,11
-15.797,0,15.797,12
15.4856,0,15.4856,13
-15.1084,0,15.1084,14
-14.8016,0,14.8016,15
14.3446,0,14.3446,16
13.9654,0,13.9654,17
-13.9613,0,13.9613,18
13.7487,0,13.7487,19
-13.5907,0,13.5907,20
13.1571,0,13.1571,21
-13.0532,0,13.0532,22
-12.7114,0,12.7114,23
12.6083,0,12.6083,24
12.4454,0,12.4454,25
-12.3114,0,12.3114,26
12.1044,0,12.1044,27
-11.818,0,11.818,28
-11.456,0,11.456,29
-11.1504,0,11.1504,30
11.0567,0,11.0567,31
-10.9573,0,10.9573,32
-10.8737,0,10.8737,33
10.7152,0,10.7152,34
10.5985,0,10.5985,35
10.4523,0,10.4523,36
-10.4434,0,10.4434,37
-9.9991,0,9.9991,38
9.9392,0,9.9392,39
-9.7424,0,9.7424,40
9.5816,0,9.5816,41
9.2411,0,9.2411,42
-9.1852,0,9.1852,43
-9.0743,0,9.0743,44
8.9027,0,8.9027,45
-8.8036,0,8.8036,46
8.5794,0,8.5794,47
8.499,0,8.499,48
-8.4018,0,8.4018,49
8.1054,0,8.1054,50
-7.9221,0,7.9221,51
7.8511,0,7.8511,52
7.6245,0,7.6245,53
-7.1273,0,7.1273,54
-6.9632,0,6.9632,55
6.8247,0,6.8247,56
6.5951,0,6.5951,57
-6.4182,0,6.4182,58
-6.2414,0,6.2414,59
6.2146,0,6.2146,60
-6.1575,0,6.1575,61
6.075,0,6.075,62
-5.7777,0,5.7777,63
5.6568,0,5.6568,64
-5.6504,0,5.6504,65
-5.5743,0,5.5743,66
4.9537,0,4.9537,67
-4.945,0,4.945,68
4.8078,0,4.8078,69
-4.6322,0,4.6322,70
4.5093,0,4.5093,71
-4.3838,0,4.3838,72
4.3106,0,4.3106,73
-4.3027,0,4.3027,74
3.8085,0,3.8085,75
3.6162,0,3.6162,76
-3.4743,0,3.4743,77
3.3866,0,3.3866,78
-3.2494,0,3.2494,79
-2.9836,0,2.9836,80
2.9145,0,2.9145,81
-2.7607,0,2.7607,82
2.7325,0,2.7325,83
2.6387,0,2.6387,84
2.5289,0,2.5289,85
-2.3049,0,2.3049,86
-2.0647,0,2.0647,87
1.9752,0,1.9752,88
-1.9273,0,1.9273,89
1.547,0,1.547,90
-1.5262,0,1.5262,91
-1.3466,0,1.3466,92
-0.9739,0,0.9739,93
0.9701,0,0.9701,94
0.9094,0,0.9094,95
-0.5045,0,0.5045,96
0.4957,0,0.4957,97
0.4261,0,0.4261,98
-0.2991,0,0.2991,99
-0.1159,0,0.1159,100
20.1703,0,20.1703,1
-20.1105,0,20.1105,2
-19.4913,0,19.4913,3
19.0065,0,19.0065,4
-18.1396,0,18.1396,5
17.7487,0,17.7487,6
-17.4757,0,17.4757,7
16.9958,0,16.9958,8
16.9066,0,16.9066,9
-16.6579,0,16.6579,10
16.2081,0,16.2081,11
-16.203,0,16.203,12
15.1686,0,15.1686,13
-15.138,0,15.138,14
-14.8312,0,14.8312,15
14.7305,0,14.7305,16
14.4507,0,14.4507,17
-14.118,0,14.118,18
14.07,0,14.07,19
-13.8742,0,13.8742,20
13.7945,0,13.7945,21
-13.3497,0,13.3497,22
12.8787,0,12.8787,23
-12.8104,0,12.8104,24
12.646,0,12.646,25
-12.6369,0,12.6369,26
-12.1927,0,12.1927,27
11.9829,0,11.9829,28
-11.7542,0,11.7542,29
-11.6376,0,11.6376,30
11.6011,0,11.6011,31
11.4185,0,11.4185,32
-11.3334,0,11.3334,33
11.1682,0,11.1682,34
10.4348,0,10.4348,35
-10.3856,0,10.3856,36
-10.3018,0,10.3018,37
10.1527,0,10.1527,38
10.0907,0,10.0907,39
-9.7066,0,9.7066,40
9.6127,0,9.6127,41
-9.5381,0,9.5381,42
9.1382,0,9.1382,43
-9.1184,0,9.1184,44
8.9102,0,8.9102,45
-8.6522,0,8.6522,46
8.5574,0,8.5574,47
-8.5017,0,8.5017,48
-8.4159,0,8.4159,49
-8.1534,0,8.1534,50
8.1336,0,8.1336,51
-7.9574,0,7.9574,52
7.9223,0,7.9223,53
-7.8163,0,7.8163,54
-7.6154,0,7.6154,55
7.5761,0,7.5761,56
7.5439,0,7.5439,57
7.0492,0,7.0492,58
6.8446,0,6.8446,59
-6.7851,0,6.7851,60
-6.5879,0,6.5879,61
6.231,0,6.231,62
-6.1371,0,6.1371,63
5.9167,0,5.9167,64
-5.8448,0,5.8448,65
5.8046,0,5.8046,66
-5.6582,0,5.6582,67
5.3891,0,5.3891,68
-5.2848,0,5.2848,69
5.0117,0,5.0117,70
4.8604,0,4.8604,71
-4.6589,0,4.6589,72
-4.5305,0,4.5305,73
4.5041,0,4.5041,74
-4.3063,0,4.3063,75
4.2934,0,4.2934,76
-3.7765,0,3.7765,77
3.5694,0,3.5694,78
-3.4896,0,3.4896,79
3.4087,0,3.4087,80
-3.1366,0,3.1366,81
2.9483,0,2.9483,82
-2.9318,0,2.9318,83
2.7078,0,2.7078,84
2.5963,0,2.5963,85
-2.5793,0,2.5793,86
2.1584,0,2.1584,87
-2.0974,0,2.0974,88
1.9207,0,1.9207,89
1.7386,0,1.7386,90
-1.6786,0,1.6786,91
1.6334,0,1.6334,92
-1.4634,0,1.4634,93
1.0665,0,1.0665,94
0.8735,0,0.8735,95
-0.7917,0,0.7917,96
0.5709,0,0.5709,97
0.4635,0,0.4635,98
-0.3025,0,0.3025,99
0.0992,0,0.0992,100
-19.5366,0,19.5366,1
18.842,0,18.842,2
-18.2895,0,18.2895,3
18.0386,0,18.0386,4
17.7372,0,17.7372,5
-17.5176,0,17.5176,6
-17.1346,0,17.1346,7
-16.8684,0,16.8684,8
16.8233,0,16.8233,9
16.4815,0,16.4815,10
-16.0969,0,16.0969,11
15.554,0,15.554,12
-15.4753,0,15.4753,13
15.0792,0,15.0792,14
-14.9995,0,14.9995,15
14.8529,0,14.8529,16
14.7053,0,14.7053,17
-14.7039,0,14.7039,18
14.5986,0,14.5986,19
-14.4442,0,14.4442,20
13.8597,0,13.8597,21
-13.6579,0,13.6579,22
-13.4813,0,13.4813,23
13.1764,0,13.1764,24
12.9187,0,12.9187,25
-12.8665,0,12.8665,26
-12.6385,0,12.6385,27
12.6138,0,12.6138,28
12.3553,0,12.3553,29
-12.1385,0,12.1385,30
-11.9605,0,11.9605,31
11.6456,0,11.6456,32
-11.5939,0,11.5939,33
11.3222,0,11.3222,34
-10.9691,0,10.9691,35
10.8946,0,10.8946,36
10.6196,0,10.6196,37
-10.5463,0,10.5463,38
-10.1774,0,10.1774,39
10.0655,0,10.0655,40
-9.9123,0,9.9123,41
9.791,0,9.791,42
9.495,0,9.495,43
-9.3632,0,9.3632,44
-9.1644,0,9.1644,45
-8.9891,0,8.9891,46
8.8036,0,8.8036,47
8.6721,0,8.6721,48
-8.6668,0,8.6668,49
8.3147,0,8.3147,50
8.1355,0,8.1355,51
-7.9978,0,7.9978,52
-7.8595,0,7.8595,53
7.7047,0,7.7047,54
-7.2123,0,7.2123,55
7.1505,0,7.1505,56
-7.0732,0,7.0732,57
6.9244,0,6.9244,58
-6.7435,0,6.7435,59
6.5514,0,6.5514,60
-6.5021,0,6.5021,61
6.3775,0,6.3775,62
6.2062,0,6.2062,63
-6.1303,0,6.1303,64
6.1214,0,6.1214,65
-5.996,0,5.996,66
5.6197,0,5.6197,67
-5.5686,0,5.5686,68
5.393,0,5.393,69
-5.1566,0,5.1566,70
-4.7236,0,4.7236,71
4.5616,0,4.5616,72
-4.5325,0,4.5325,73
-4.2216,0,4.2216,74
4.1784,0,4.1784,75
3.9232,0,3.9232,76
3.5679,0,3.5679,77
-3.2799,0,3.2799,78
-3.138,0,3.138,79
-2.954,0,2.954,80
2.7927,0,2.7927,81
2.6226,0,2.6226,82
-2.5719,0,2.5719,83
2.5334,0,2.5334,84
-2.432,0,2.432,85
-2.2688,0,2.2688,86
1.9994,0,1.9994,87
1.6526,0,1.6526,88
-1.5249,0,1.5249,89
-1.5084,0,1.5084,90
-1.4024,0,1.4024,91
1.4001,0,1.4001,92
1.1498,0,1.1498,93
1.0798,0,1.0798,94
-1.0573,0,1.0573,95
0.7453,0,0.7453,96
-0.3245,0,0.3245,97
0.2615,0,0.2615,98
0.0959,0,0.0959,99
-0.0669,0,0.0669,100
-20.0662,0,20.0662,1
19.4115,0,19.4115,2
18.4138,0,18.4138,3
-18.2309,0,18.2309,4
-17.9684,0,17.9684,5
17.9552,0,17.9552,6
17.619,0,17.619,7
-17.2336,0,17.2336,8
16.9148,0,16.9148,9
-16.3983,0,16.3983,10
16.2531,0,16.2531,11
15.8081,0,15.8081,12
-15.6801,0,15.6801,13
15.5991,0,15.5991,14
-14.8054,0,14.8054,15
14.5803,0,14.5803,16
-14.4811,0,14.4811,17
14.4547,0,14.4547,18
-14.2415,0,14.2415,19
13.9488,0,13.9488,20
13.6245,0,13.6245,21
-13.5858,0,13.5858,22
13.127,0,13.127,23
-12.8632,0,12.8632,24
12.8056,0,12.8056,25
-12.7003,0,12.7003,26
12.3206,0,12.3206,27
12.2245,0,12.2245,28
-12.1684,0,12.1684,29
-11.8318,0,11.8318,30
11.8054,0,11.8054,31
-11.7779,0,11.7779,32
-11.7281,0,11.7281,33
-11.3984,0,11.3984,34
11.1626,0,11.1626,35
-10.9216,0,10.9216,36
10.6219,0,10.6219,37
-10.5621,0,10.5621,38
10.3881,0,10.3881,39
-10.2029,0,10.2029,40
9.9448,0,9.9448,41
-9.8301,0,9.8301,42
9.554,0,9.554,43
-9.3476,0,9.3476,44
-9.2194,0,9.2194,45
9.1224,0,9.1224,46
9.0701,0,9.0701,47
8.878,0,8.878,48
-8.7667,0,8.7667,49
8.4989,0,8.4989,50
-8.1513,0,8.1513,51
7.9601,0,7.9601,52
-7.9279,0,7.9279,53
7.5748,0,7.5748,54
-7.5114,0,7.5114,55
-7.4023,0,7.4023,56
6.9736,0,6.9736,57
-6.894,0,6.894,58
6.757,0,6.757,59
-6.5748,0,6.5748,60
6.5678,0,6.5678,61
-6.5192,0,6.5192,62
6.4115,0,6.4115,63
-6.1395,0,6.1395,64
5.7088,0,5.7088,65
-5.6799,0,5.6799,66
-5.543,0,5.543,67
5.3844,0,5.3844,68
-5.1443,0,5.1443,69
5.1031,0,5.1031,70
-4.9083,0,4.9083,71
4.6215,0,4.6215,72
-4.5742,0,4.5742,73
4.4468,0,4.4468,74
-4.2675,0,4.2675,75
4.2507,0,4.2507,76
-3.9702,0,3.9702,77
3.8352,0,3.8352,78
3.6712,0,3.6712,79
-3.5443,0,3.5443,80
3.3918,0,3.3918,81
-2.9572,0,2.9572,82
2.8232,0,2.8232,83
2.5251,0,2.5251,84
2.3979,0,2.3979,85
-2.1885,0,2.1885,86
-2.1395,0,2.1395,87
-1.8492,0,1.8492,88
1.7062,0,1.7062,89
-1.5043,0,1.5043,90
1.4684,0,1.4684,91
-1.4111,0,1.4111,92
-1.2054,0,1.2054,93
1.1496,0,1.1496,94
-0.8771,0,0.8771,95
0.8653,0,0.8653,96
0.5696,0,0.5696,97
-0.5402,0,0.5402,98
-0.2435,0,0.2435,99
0.1469,0,0.1469,100
19.8783,0,19.8783,1
19.1784,0,19.1784,2
-18.3435,0,18.3435,3
-18.3204,0,18.3204,4
18.2521,0,18.2521,5
-17.838,0,17.838,6
17.1894,0,17.1894,7
16.593,0,16.593,8
-16.3619,0,16.3619,9
15.9436,0,15.9436,10
-15.8403,0,15.8403,11
-15.5733,0,15.5733,12
15.2406,0,15.2406,13
15.1626,0,15.1626,14
-15.0917,0,15.0917,15
-14.494,0,14.494,16
14.4122,0,14.4122,17
-14.3077,0,14.3077,18
14.0855,0,14.0855,19
-13.95,0,13.95,20
13.921,0,13.921,21
-13.4687,0,13.4687,22
13.105,0,13.105,23
-12.7361,0,12.7361,24
12.5929,0,12.5929,25
-12.5101,0,12.5101,26
12.2566,0,12.2566,27
12.2181,0,12.2181,28
-12.0071,0,12.0071,29
-11.5742,0,11.5742,30
11.5332,0,11.5332,31
-11.4391,0,11.4391,32
-11.1666,0,11.1666,33
11.1361,0,11.1361,34
10.703,0,10.703,35
-10.6639,0,10.6639,36
-10.5338,0,10.5338,37
-10.0946,0,10.0946,38
10.009,0,10.009,39
9.8635,0,9.8635,40
9.3718,0,9.3718,41
-9.3672,0,9.3672,42
-9.3275,0,9.3275,43
9.0452,0,9.0452,44
-8.9751,0,8.9751,45
8.7275,0,8.7275,46
-8.697,0,8.697,47
8.5862,0,8.5862,48
-8.4253,0,8.4253,49
-8.1392,0,8.1392,50
8.1287,0,8.1287,51
7.609,0,7.609,52
-7.6053,0,7.6053,53
7.3111,0,7.3111,54
-7.034,0,7.034,55
6.9997,0,6.9997,56
-6.9589,0,6.9589,57
6.8279,0,6.8279,58
-6.3422,0,6.3422,59
6.292,0,6.292,60
-6.2131,0,6.2131,61
-6.0864,0,6.0864,62
6.0591,0,6.0591,63
-5.9303,0,5.9303,64
5.5498,0,5.5498,65
-5.444,0,5.444,66
5.2004,0,5.2004,67
-4.923,0,4.923,68
4.7975,0,4.7975,69
-4.708,0,4.708,70
4.5428,0,4.5428,71
4.3849,0,4.3849,72
-4.2179,0,4.2179,73
4.1422,0,4.1422,74
3.7551,0,3.7551,75
-3.743,0,3.743,76
-3.6027,0,3.6027,77
3.4104,0,3.4104,78
3.0248,0,3.0248,79
2.8807,0,2.8807,80
-2.8648,0,2.8648,81
2.6962,0,2.6962,82
-2.5575,0,2.5575,83
-2.3504,0,2.3504,84
2.2205,0,2.2205,85
2.0433,0,2.0433,86
-2.0265,0,2.0265,87
-1.934,0,1.934,88
1.6273,0,1.6273,89
-1.4326,0,1.4326,90
-1.3743,0,1.3743,91
1.3648,0,1.3648,92
1.1134,0,1.1134,93
-1.0654,0,1.0654,94
-0.7219,0,0.7219,95
0.7025,0,0.7025,96
0.4613,0,0.4613,97
-0.3313,0,0.3313,98
-0.2316,0,0.2316,99
-0.18,0,0.18,100
19.3038,0,19.3038,1
-19.1649,0,19.1649,2
-18.2133,0,18.2133,3
18.1942,0,18.1942,4
-17.7029,0,17.7029,5
-17.3651,0,17.3651,6
17.1691,0,17.1691,7
16.7375,0,16.7375,8
-16.6424,0,16.6424,9
-15.8694,0,15.8694,10
15.6404,0,15.6404,11
15.4876,0,15.4876,12
15.1461,0,15.1461,13
-15.0439,0,15.0439,14
-14.891,0,14.891,15
14.8712,0,14.8712,16
14.6807,0,14.6807,17
14.3914,0,14.3914,18
-14.2276,0,14.2276,19
-13.6273,0,13.6273,20
13.6205,0,13.6205,21
-13.5656,0,13.5656,22
-13.4024,0,13.4024,23
13.1166,0,13.1166,24
12.7442,0,12.7442,25
-12.3516,0,12.3516,26
12.3446,0,12.3446,27
12.185,0,12.185,28
-12.0798,0,12.0798,29
-11.948,0,11.948,30
11.7863,0,11.7863,31
-11.7351,0,11.7351,32
11.4592,0,11.4592,33
-11.3689,0,11.3689,34
11.1281,0,11.1281,35
-10.8285,0,10.8285,36
10.8016,0,10.8016,37
-10.4898,0,10.4898,38
-10.1376,0,10.1376,39
10.1265,0,10.1265,40
9.7094,0,9.7094,41
-9.6697,0,9.6697,42
-9.4555,0,9.4555,43
9.0468,0,9.0468,44
-8.9513,0,8.9513,45
8.8551,0,8.8551,46
-8.6346,0,8.6346,47
8.5223,0,8.5223,48
-8.4188,0,8.4188,49
8.2229,0,8.2229,50
7.9212,0,7.9212,51
-7.6303,0,7.6303,52
7.5605,0,7.5605,53
7.2829,0,7.2829,54
-7.2485,0,7.2485,55
-7.0808,0,7.0808,56
-6.9687,0,6.9687,57
6.8265,0,6.8265,58
6.5441,0,6.5441,59
-6.3831,0,6.3831,60
6.2108,0,6.2108,61
-6.1736,0,6.1736,62
-5.9522,0,5.9522,63
-5.8134,0,5.8134,64
5.6307,0,5.6307,65
5.5118,0,5.5118,66
-5.444,0,5.444,67
-5.2744,0,5.2744,68
5.1636,0,5.1636,69
-5.0537,0,5.0537,70
4.721,0,4.721,71
4.6008,0,4.6008,72
-4.3947,0,4.3947,73
-4.1571,0,4.1571,74
4.152,0,4.152,75
3.9604,0,3.9604,76
-3.7571,0,3.7571,77
3.6716,0,3.6716,78
-3.6368,0,3.6368,79
3.3051,0,3.3051,80
-3.097,0,3.097,81
3.0206,0,3.0206,82
-2.6682,0,2.6682,83
2.5307,0,2.5307,84
-2.3719,0,2.3719,85
2.1501,0,2.1501,86
-2.1181,0,2.1181,87
1.8269,0,1.8269,88
-1.6727,0,1.6727,89
-1.5203,0,1.5203,90
1.4678,0,1.4678,91
1.1851,0,1.1851,92
-1.1784,0,1.1784,93
0.9521,0,0.9521,94
-0.9209,0,0.9209,95
-0.669,0,0.669,96
0.5363,0,0.5363,97
0.4155,0,0.4155,98
-0.2398,0,0.2398,99
0.2147,0,0.2147,100
19.9478,0,19.9478,1
-19.0811,0,19.0811,2
18.5463,0,18.5463,3
-17.9579,0,17.9579,4
17.6501,0,17.6501,5
-17.2882,0,17.2882,6
16.8522,0,16.8522,7
-16.6143,0,16.6143,8
16.3839,0,16.3839,9
-16.0832,0,16.0832,10
15.7014,0,15.7014,11
-15.5375,0,15.5375,12
-15.3598,0,15.3598,13
-15.0754,0,15.0754,14
15.0578,0,15.0578,15
14.6545,0,14.6545,16
-14.4004,0,14.4004,17
14.2732,0,14.2732,18
13.8645,0,13.8645,19
-13.783,0,13.783,20
13.6342,0,13.6342,21
-13.3904,0,13.3904,22
13.3617,0,13.3617,23
-13.2469,0,13.2469,24
-12.8243,0,12.8243,25
-12.6494,0,12.6494,26
12.3997,0,12.3997,27
-12.106,0,12.106,28
12.0601,0,12.0601,29
11.736,0,11.736,30
-11.544,0,11.544,31
11.3017,0,11.3017,32
11.0205,0,11.0205,33
-10.9288,0,10.9288,34
-10.5784,0,10.5784,35
10.3405,0,10.3405,36
-10.1778,0,10.1778,37
9.9208,0,9.9208,38
9.8993,0,9.8993,39
-9.882,0,9.882,40
-9.8019,0,9.8019,41
9.7113,0,9.7113,42
9.1624,0,9.1624,43
-9.152,0,9.152,44
8.9039,0,8.9039,45
-8.7533,0,8.7533,46
-8.5963,0,8.5963,47
8.5661,0,8.5661,48
-8.1902,0,8.1902,49
8.0528,0,8.0528,50
-7.602,0,7.602,51
-7.3778,0,7.3778,52
7.3699,0,7.3699,53
7.2774,0,7.2774,54
-7.0428,0,7.0428,55
6.939,0,6.939,56
-6.8796,0,6.8796,57
6.7318,0,6.7318,58
6.5297,0,6.5297,59
-6.3623,0,6.3623,60
-6.15,0,6.15,61
6.0363,0,6.0363,62
-5.7985,0,5.7985,63
5.6412,0,5.6412,64
-5.6129,0,5.6129,65
-5.3756,0,5.3756,66
5.279,0,5.279,67
-5.1223,0,5.1223,68
5.1098,0,5.1098,69
4.7405,0,4.7405,70
4.6721,0,4.6721,71
-4.3507,0,4.3507,72
4.2007,0,4.2007,73
-4.141,0,4.141,74
3.948,0,3.948,75
-3.8373,0,3.8373,76
3.6834,0,3.6834,77
-3.526,0,3.526,78
3.4848,0,3.4848,79
3.1318,0,3.1318,80
-2.7616,0,2.7616,81
2.7439,0,2.7439,82
-2.4937,0,2.4937,83
2.1768,0,2.1768,84
-2.1515,0,2.1515,85
-2.0208,0,2.0208,86
-1.9482,0,1.9482,87
1.8746,0,1.8746,88
1.7956,0,1.7956,89
-1.7003,0,1.7003,90
1.4975,0,1.4975,91
-1.2503,0,1.2503,92
1.1402,0,1.1402,93
1.015,0,1.015,94
-0.9778,0,0.9778,95
-0.8122,0,0.8122,96
0.6218,0,0.6218,97
-0.4989,0,0.4989,98
0.2896,0,0.2896,99
-0.1564,0,0.1564,100
19.1788,0,19.1788,1
-19.1602,0,19.1602,2
-18.8865,0,18.8865,3
18.4685,0,18.4685,4
-17.8974,0,17.8974,5
-17.3211,0,17.3211,6
17.2225,0,17.2225,7
16.6862,0,16.6862,8
16.4289,0,16.4289,9
-16.0971,0,16.0971,10
16.0893,0,16.0893,11
-15.9428,0,15.9428,12
-15.3668,0,15.3668,13
15.058,0,15.058,14
-15.007,0,15.007,15
14.8601,0,14.8601,16
-14.3516,0,14.3516,17
14.3019,0,14.3019,18
13.9706,0,13.9706,19
-13.9683,0,13.9683,20
-13.6093,0,13.6093,21
13.4529,0,13.4529,22
-13.1874,0,13.1874,23
12.8887,0,12.8887,24
-12.5926,0,12.5926,25
-12.5526,0,12.5526,26
12.3152,0,12.3152,27
12.1799,0,12.1799,28
-11.9829,0,11.9829,29
11.8692,0,11.8692,30
-11.7012,0,11.7012,31
11.383,0,11.383,32
11.0759,0,11.0759,33
-11.0576,0,11.0576,34
11.0049,0,11.0049,35
-10.9558,0,10.9558,36
-10.6103,0,10.6103,37
10.5601,0,10.5601,38
-10.3217,0,10.3217,39
10.1546,0,10.1546,40
9.888,0,9.888,41
-9.8197,0,9.8197,42
-9.5783,0,9.5783,43
9.351,0,9.351,44
-8.9696,0,8.9696,45
-8.8234,0,8.8234,46
8.7854,0,8.7854,47
8.4562,0,8.4562,48
-8.3275,0,8.3275,49
8.1244,0,8.1244,50
-7.9998,0,7.9998,51
-7.7125,0,7.7125,52
7.4812,0,7.4812,53
7.2863,0,7.2863,54
7.19,0,7.19,55
-7.0832,0,7.0832,56
-6.8478,0,6.8478,57
6.816,0,6.816,58
-6.3974,0,6.3974,59
-6.256,0,6.256,60
6.1837,0,6.1837,61
6.1391,0,6.1391,62
-5.985,0,5.985,63
5.8077,0,5.8077,64
-5.6599,0,5.6599,65
5.2774,0,5.2774,66
5.1821,0,5.1821,67
-4.9627,0,4.9627,68
-4.8002,0,4.8002,69
4.7565,0,4.7565,70
-4.624,0,4.624,71
4.471,0,4.471,72
-4.3602,0,4.3602,73
4.2484,0,4.2484,74
-4.2037,0,4.2037,75
4.0523,0,4.0523,76
-3.8878,0,3.8878,77
3.7519,0,3.7519,78
-3.6695,0,3.6695,79
3.1323,0,3.1323,80
-3.0461,0,3.0461,81
2.9273,0,2.9273,82
-2.7404,0,2.7404,83
-2.598,0,2.598,84
2.4282,0,2.4282,85
2.3467,0,2.3467,86
-2.3159,0,2.3159,87
2.0184,0,2.0184,88
-1.9631,0,1.9631,89
1.6831,0,1.6831,90
1.5475,0,1.5475,91
-1.4882,0,1.4882,92
-1.3353,0,1.3353,93
-1.1153,0,1.1153,94
0.9845,0,0.9845,95
-0.9721,0,0.9721,96
0.8291,0,0.8291,97
0.5609,0,0.5609,98
0.2821,0,0.2821,99
0.0023,0,0.0023,100
-20.1443,0,20.1443,1
-19.4975,0,19.4975,2
18.8422,0,18.8422,3
-18.2816,0,18.2816,4
18.1481,0,18.1481,5
17.3203,0,17.3203,6
-17.1396,0,17.1396,7
-16.8359,0,16.8359,8
16.2799,0,16.2799,9
16.2409,0,16.2409,10
-15.8689,0,15.8689,11
15.5112,0,15.5112,12
-15.2768,0,15.2768,13
15.224,0,15.224,14
14.9551,0,14.9551,15
-14.7612,0,14.7612,16
14.4633,0,14.4633,17
-14.046,0,14.046,18
-13.5107,0,13.5107,19
13.4995,0,13.4995,20
13.3434,0,13.3434,21
-13.3211,0,13.3211,22
13.2765,0,13.2765,23
12.9465,0,12.9465,24
-12.5691,0,12.5691,25
-12.4958,0,12.4958,26
-12.2279,0,12.2279,27
12.1468,0,12.1468,28
12.0483,0,12.0483,29
-11.9456,0,11.9456,30
11.5842,0,11.5842,31
-11.4437,0,11.4437,32
11.1991,0,11.1991,33
-10.7976,0,10.7976,34
10.5912,0,10.5912,35
10.3502,0,10.3502,36
-10.1561,0,10.1561,37
10.0344,0,10.0344,38
-10.0112,0,10.0112,39
-9.5143,0,9.5143,40
9.404,0,9.404,41
-9.2056,0,9.2056,42
-9.0962,0,9.0962,43
8.9008,0,8.9008,44
-8.7301,0,8.7301,45
8.4878,0,8.4878,46
8.4175,0,8.4175,47
-8.3196,0,8.3196,48
-7.9594,0,7.9594,49
7.7966,0,7.7966,50
-7.7207,0,7.7207,51
7.5328,0,7.5328,52
7.3633,0,7.3633,53
-7.233,0,7.233,54
7.1255,0,7.1255,55
-6.9218,0,6.9218,56
6.8458,0,6.8458,57
-6.7684,0,6.7684,58
-6.5649,0,6.5649,59
6.5175,0,6.5175,60
6.3019,0,6.3019,61
-6.2226,0,6.2226,62
-5.7719,0,5.7719,63
5.7165,0,5.7165,64
5.4025,0,5.4025,65
